t,phase,x,y,z
18.343119,P1_INIT_POS,-0.029339000,-0.541362000,0.398061000
18.353221,P1_INIT_POS,-0.028991000,-0.541391000,0.397780000
18.363090,P1_INIT_POS,-0.028718000,-0.541423000,0.397579000
18.373164,P1_INIT_POS,-0.028447000,-0.541492000,0.397484000
18.383051,P1_INIT_POS,-0.028193000,-0.541542000,0.397358000
18.393101,P1_INIT_POS,-0.027708000,-0.541580000,0.396951000
18.403022,P1_INIT_POS,-0.027268000,-0.541606000,0.396521000
18.413078,P1_INIT_POS,-0.026785000,-0.541651000,0.396130000
18.423033,P1_INIT_POS,-0.026205000,-0.541711000,0.395667000
18.433054,P1_INIT_POS,-0.025604000,-0.541791000,0.395222000
18.443035,P1_INIT_POS,-0.024995000,-0.541867000,0.394773000
18.453039,P1_INIT_POS,-0.024363000,-0.541937000,0.394304000
18.463068,P1_INIT_POS,-0.023795000,-0.541983000,0.393868000
18.473024,P1_INIT_POS,-0.023098000,-0.542031000,0.393319000
18.483032,P1_INIT_POS,-0.022501000,-0.542061000,0.392830000
18.493053,P1_INIT_POS,-0.021938000,-0.542087000,0.392367000
18.503070,P1_INIT_POS,-0.021403000,-0.542108000,0.391892000
18.513043,P1_INIT_POS,-0.020919000,-0.542129000,0.391449000
18.523029,P1_INIT_POS,-0.020444000,-0.542150000,0.391000000
18.533029,P1_INIT_POS,-0.019960000,-0.542168000,0.390528000
18.543033,P1_INIT_POS,-0.019461000,-0.542191000,0.390068000
18.553217,P1_INIT_POS,-0.018909000,-0.542215000,0.389562000
18.563217,P1_INIT_POS,-0.018393000,-0.542242000,0.389105000
18.573158,P1_INIT_POS,-0.017878000,-0.542264000,0.388633000
18.583163,P1_INIT_POS,-0.017395000,-0.542286000,0.388176000
18.593172,P1_INIT_POS,-0.016917000,-0.542303000,0.387720000
18.603172,P1_INIT_POS,-0.016434000,-0.542324000,0.387258000
18.613194,P1_INIT_POS,-0.015991000,-0.542338000,0.386833000
18.623182,P1_INIT_POS,-0.015450000,-0.542352000,0.386324000
18.633200,P1_INIT_POS,-0.014932000,-0.542370000,0.385846000
18.643167,P1_INIT_POS,-0.014437000,-0.542381000,0.385371000
18.653159,P1_INIT_POS,-0.013932000,-0.542391000,0.384875000
18.663166,P1_INIT_POS,-0.013418000,-0.542399000,0.384383000
18.673156,P1_INIT_POS,-0.012875000,-0.542411000,0.383869000
18.683159,P1_INIT_POS,-0.012337000,-0.542427000,0.383382000
18.693152,P1_INIT_POS,-0.011841000,-0.542446000,0.382934000
18.703159,P1_INIT_POS,-0.011303000,-0.542465000,0.382453000
18.713137,P1_INIT_POS,-0.010775000,-0.542477000,0.381985000
18.723158,P1_INIT_POS,-0.010177000,-0.542486000,0.381456000
18.733157,P1_INIT_POS,-0.009673000,-0.542485000,0.381007000
18.743165,P1_INIT_POS,-0.009083000,-0.542497000,0.380502000
18.753151,P1_INIT_POS,-0.008560000,-0.542509000,0.380048000
18.763158,P1_INIT_POS,-0.008052000,-0.542515000,0.379570000
18.773134,P1_INIT_POS,-0.007586000,-0.542515000,0.379115000
18.783159,P1_INIT_POS,-0.007080000,-0.542516000,0.378634000
18.793138,P1_INIT_POS,-0.006568000,-0.542523000,0.378173000
18.803157,P1_INIT_POS,-0.005974000,-0.542531000,0.377643000
18.813127,P1_INIT_POS,-0.005541000,-0.542538000,0.377253000
18.823158,P1_INIT_POS,-0.004899000,-0.542535000,0.376676000
18.833131,P1_INIT_POS,-0.004429000,-0.542533000,0.376250000
18.843168,P1_INIT_POS,-0.003839000,-0.542520000,0.375701000
18.853135,P1_INIT_POS,-0.003379000,-0.542511000,0.375260000
18.863159,P1_INIT_POS,-0.002829000,-0.542504000,0.374733000
18.873129,P1_INIT_POS,-0.002404000,-0.542496000,0.374288000
18.883158,P1_INIT_POS,-0.001900000,-0.542491000,0.373769000
18.893212,P1_INIT_POS,-0.001443000,-0.542486000,0.373307000
18.903168,P1_INIT_POS,-0.000965000,-0.542486000,0.372848000
18.913127,P1_INIT_POS,-0.000523000,-0.542486000,0.372437000
18.923158,P1_INIT_POS,-0.000047000,-0.542487000,0.371997000
18.933125,P1_INIT_POS,0.000426000,-0.542481000,0.371552000
18.943158,P1_INIT_POS,0.000907000,-0.542477000,0.371093000
18.953125,P1_INIT_POS,0.001407000,-0.542478000,0.370629000
18.963158,P1_INIT_POS,0.001916000,-0.542490000,0.370175000
18.973124,P1_INIT_POS,0.002324000,-0.542493000,0.369781000
18.983158,P1_INIT_POS,0.002840000,-0.542489000,0.369256000
18.993121,P1_INIT_POS,0.003249000,-0.542479000,0.368830000
19.003158,P1_INIT_POS,0.003754000,-0.542472000,0.368336000
19.013119,P1_INIT_POS,0.004179000,-0.542475000,0.367946000
19.023158,P1_INIT_POS,0.004672000,-0.542478000,0.367501000
19.033117,P1_INIT_POS,0.005156000,-0.542474000,0.367062000
19.043157,P1_INIT_POS,0.005690000,-0.542457000,0.366556000
19.053122,P1_INIT_POS,0.006137000,-0.542445000,0.366128000
19.063138,P1_INIT_POS,0.006663000,-0.542423000,0.365630000
19.073119,P1_INIT_POS,0.007174000,-0.542407000,0.365161000
19.083156,P1_INIT_POS,0.007690000,-0.542382000,0.364665000
19.093159,P1_INIT_POS,0.008246000,-0.542360000,0.364128000
19.103166,P1_INIT_POS,0.008732000,-0.542334000,0.363643000
19.113132,P1_INIT_POS,0.009154000,-0.542314000,0.363231000
19.123158,P1_INIT_POS,0.009697000,-0.542285000,0.362708000
19.133125,P1_INIT_POS,0.010148000,-0.542267000,0.362277000
19.143160,P1_INIT_POS,0.010682000,-0.542248000,0.361785000
19.153152,P1_INIT_POS,0.011089000,-0.542231000,0.361396000
19.163162,P1_INIT_POS,0.011596000,-0.542207000,0.360896000
19.173166,P1_INIT_POS,0.012073000,-0.542190000,0.360437000
19.183158,P1_INIT_POS,0.012538000,-0.542170000,0.359977000
19.193099,P1_INIT_POS,0.012953000,-0.542163000,0.359592000
19.203161,P1_INIT_POS,0.013484000,-0.542144000,0.359067000
19.213131,P1_INIT_POS,0.013882000,-0.542132000,0.358678000
19.223158,P1_INIT_POS,0.014469000,-0.542111000,0.358100000
19.233123,P1_INIT_POS,0.014898000,-0.542106000,0.357707000
19.243157,P1_INIT_POS,0.015402000,-0.542098000,0.357225000
19.253140,P1_INIT_POS,0.015812000,-0.542087000,0.356820000
19.263168,P1_INIT_POS,0.016328000,-0.542072000,0.356319000
19.273107,P1_INIT_POS,0.016748000,-0.542064000,0.355916000
19.283158,P1_INIT_POS,0.017294000,-0.542049000,0.355390000
19.293230,P1_INIT_POS,0.017723000,-0.542039000,0.354978000
19.303099,P1_INIT_POS,0.018175000,-0.542032000,0.354530000
19.313151,P1_INIT_POS,0.018688000,-0.542024000,0.354033000
19.313230,P1_INIT_POS_SETTLE,0.018688000,-0.542024000,0.354033000
19.323511,P1_INIT_POS_SETTLE,0.019178000,-0.542008000,0.353540000
19.333815,P1_INIT_POS_SETTLE,0.019658000,-0.541998000,0.353070000
19.344118,P1_INIT_POS_SETTLE,0.020140000,-0.541980000,0.352601000
19.354423,P1_INIT_POS_SETTLE,0.020692000,-0.541970000,0.352104000
19.364734,P1_INIT_POS_SETTLE,0.021215000,-0.541951000,0.351619000
19.375030,P1_INIT_POS_SETTLE,0.021738000,-0.541936000,0.351151000
19.385395,P1_INIT_POS_SETTLE,0.022324000,-0.541923000,0.350653000
19.395756,P1_INIT_POS_SETTLE,0.022795000,-0.541911000,0.350250000
19.406089,P1_INIT_POS_SETTLE,0.023355000,-0.541883000,0.349723000
19.416460,P1_INIT_POS_SETTLE,0.023935000,-0.541858000,0.349190000
19.426774,P1_INIT_POS_SETTLE,0.024394000,-0.541846000,0.348776000
19.437098,P1_INIT_POS_SETTLE,0.024955000,-0.541820000,0.348236000
19.447479,P1_INIT_POS_SETTLE,0.025514000,-0.541806000,0.347711000
19.457775,P1_INIT_POS_SETTLE,0.026016000,-0.541788000,0.347220000
19.468094,P1_INIT_POS_SETTLE,0.026470000,-0.541770000,0.346768000
19.478480,P1_INIT_POS_SETTLE,0.027055000,-0.541748000,0.346185000
19.488821,P1_INIT_POS_SETTLE,0.027551000,-0.541732000,0.345701000
19.499177,P1_INIT_POS_SETTLE,0.028093000,-0.541720000,0.345179000
19.509533,P1_INIT_POS_SETTLE,0.028578000,-0.541703000,0.344696000
19.519868,P1_INIT_POS_SETTLE,0.029066000,-0.541691000,0.344221000
19.530227,P1_INIT_POS_SETTLE,0.029560000,-0.541680000,0.343754000
19.540559,P1_INIT_POS_SETTLE,0.030110000,-0.541667000,0.343234000
19.550872,P1_INIT_POS_SETTLE,0.030599000,-0.541651000,0.342755000
19.561218,P1_INIT_POS_SETTLE,0.031139000,-0.541635000,0.342228000
19.571536,P1_INIT_POS_SETTLE,0.031623000,-0.541637000,0.341781000
19.581849,P1_INIT_POS_SETTLE,0.032106000,-0.541634000,0.341302000
19.592181,P1_INIT_POS_SETTLE,0.032625000,-0.541632000,0.340779000
19.602510,P1_INIT_POS_SETTLE,0.033090000,-0.541632000,0.340296000
19.612834,P1_INIT_POS_SETTLE,0.033566000,-0.541638000,0.339816000
19.623168,P1_INIT_POS_SETTLE,0.034082000,-0.541656000,0.339321000
19.633483,P1_INIT_POS_SETTLE,0.034524000,-0.541674000,0.338908000
19.643778,P1_INIT_POS_SETTLE,0.035081000,-0.541701000,0.338405000
19.654090,P1_INIT_POS_SETTLE,0.035586000,-0.541722000,0.337938000
19.664399,P1_INIT_POS_SETTLE,0.036138000,-0.541753000,0.337448000
19.674690,P1_INIT_POS_SETTLE,0.036630000,-0.541786000,0.337022000
19.684916,P1_INIT_POS_SETTLE,0.037135000,-0.541819000,0.336587000
19.695177,P1_INIT_POS_SETTLE,0.037690000,-0.541848000,0.336090000
19.705482,P1_INIT_POS_SETTLE,0.038196000,-0.541875000,0.335642000
19.715745,P1_INIT_POS_SETTLE,0.038711000,-0.541906000,0.335194000
19.726053,P1_INIT_POS_SETTLE,0.039214000,-0.541942000,0.334761000
19.736364,P1_INIT_POS_SETTLE,0.039753000,-0.541985000,0.334294000
19.746676,P1_INIT_POS_SETTLE,0.040216000,-0.542000000,0.333856000
19.756918,P1_INIT_POS_SETTLE,0.040790000,-0.542034000,0.333347000
19.767179,P1_INIT_POS_SETTLE,0.041305000,-0.542052000,0.332867000
19.777486,P1_INIT_POS_SETTLE,0.041902000,-0.542073000,0.332324000
19.787782,P1_INIT_POS_SETTLE,0.042430000,-0.542095000,0.331854000
19.798068,P1_INIT_POS_SETTLE,0.042949000,-0.542116000,0.331388000
19.808401,P1_INIT_POS_SETTLE,0.043528000,-0.542132000,0.330859000
19.818714,P1_INIT_POS_SETTLE,0.044058000,-0.542142000,0.330368000
19.829024,P1_INIT_POS_SETTLE,0.044539000,-0.542153000,0.329930000
19.839337,P1_INIT_POS_SETTLE,0.045169000,-0.542156000,0.329345000
19.849616,P1_INIT_POS_SETTLE,0.045705000,-0.542158000,0.328850000
19.859918,P1_INIT_POS_SETTLE,0.046243000,-0.542157000,0.328336000
19.870215,P1_INIT_POS_SETTLE,0.046777000,-0.542155000,0.327829000
19.880486,P1_INIT_POS_SETTLE,0.047354000,-0.542160000,0.327288000
19.890770,P1_INIT_POS_SETTLE,0.047856000,-0.542160000,0.326791000
19.901122,P1_INIT_POS_SETTLE,0.048353000,-0.542165000,0.326295000
19.911436,P1_INIT_POS_SETTLE,0.048900000,-0.542154000,0.325712000
19.921760,P1_INIT_POS_SETTLE,0.049392000,-0.542156000,0.325202000
19.932076,P1_INIT_POS_SETTLE,0.049886000,-0.542157000,0.324688000
19.942387,P1_INIT_POS_SETTLE,0.050441000,-0.542156000,0.324123000
19.952684,P1_INIT_POS_SETTLE,0.050954000,-0.542160000,0.323625000
19.962997,P1_INIT_POS_SETTLE,0.051476000,-0.542164000,0.323133000
19.973308,P1_INIT_POS_SETTLE,0.052036000,-0.542171000,0.322607000
19.983619,P1_INIT_POS_SETTLE,0.052498000,-0.542167000,0.322158000
19.993917,P1_INIT_POS_SETTLE,0.053073000,-0.542169000,0.321627000
20.004232,P1_INIT_POS_SETTLE,0.053637000,-0.542171000,0.321124000
20.014533,P1_INIT_POS_SETTLE,0.054159000,-0.542168000,0.320647000
20.024845,P1_INIT_POS_SETTLE,0.054690000,-0.542171000,0.320179000
20.035142,P1_INIT_POS_SETTLE,0.055133000,-0.542177000,0.319790000
20.045427,P1_INIT_POS_SETTLE,0.055724000,-0.542184000,0.319256000
20.055727,P1_INIT_POS_SETTLE,0.056228000,-0.542197000,0.318819000
20.066024,P1_INIT_POS_SETTLE,0.056761000,-0.542191000,0.318318000
20.076338,P1_INIT_POS_SETTLE,0.057331000,-0.542202000,0.317800000
20.086616,P1_INIT_POS_SETTLE,0.057786000,-0.542206000,0.317378000
20.096909,P1_INIT_POS_SETTLE,0.058333000,-0.542221000,0.316885000
20.107207,P1_INIT_POS_SETTLE,0.058869000,-0.542239000,0.316410000
20.117491,P1_INIT_POS_SETTLE,0.059311000,-0.542246000,0.316003000
20.127770,P1_INIT_POS_SETTLE,0.059840000,-0.542254000,0.315502000
20.138056,P1_INIT_POS_SETTLE,0.060313000,-0.542257000,0.315046000
20.148355,P1_INIT_POS_SETTLE,0.060861000,-0.542260000,0.314531000
20.158626,P1_INIT_POS_SETTLE,0.061320000,-0.542264000,0.314105000
20.168918,P1_INIT_POS_SETTLE,0.061876000,-0.542266000,0.313573000
20.179208,P1_INIT_POS_SETTLE,0.062431000,-0.542277000,0.313060000
20.189495,P1_INIT_POS_SETTLE,0.062921000,-0.542295000,0.312602000
20.199760,P1_INIT_POS_SETTLE,0.063417000,-0.542313000,0.312126000
20.210040,P1_INIT_POS_SETTLE,0.063863000,-0.542329000,0.311695000
20.220322,P1_INIT_POS_SETTLE,0.064405000,-0.542347000,0.311159000
20.230611,P1_INIT_POS_SETTLE,0.064884000,-0.542365000,0.310688000
20.240892,P1_INIT_POS_SETTLE,0.065427000,-0.542376000,0.310160000
20.251208,P1_INIT_POS_SETTLE,0.065928000,-0.542396000,0.309709000
20.261492,P1_INIT_POS_SETTLE,0.066501000,-0.542406000,0.309190000
20.271779,P1_INIT_POS_SETTLE,0.067042000,-0.542416000,0.308713000
20.282060,P1_INIT_POS_SETTLE,0.067568000,-0.542425000,0.308255000
20.292355,P1_INIT_POS_SETTLE,0.068104000,-0.542432000,0.307798000
20.302652,P1_INIT_POS_SETTLE,0.068642000,-0.542441000,0.307341000
20.312981,P1_INIT_POS_SETTLE,0.069162000,-0.542441000,0.306875000
20.323297,P1_INIT_POS_SETTLE,0.069731000,-0.542444000,0.306366000
20.333599,P1_INIT_POS_SETTLE,0.070248000,-0.542456000,0.305913000
20.343858,P1_INIT_POS_SETTLE,0.070776000,-0.542453000,0.305419000
20.354208,P1_INIT_POS_SETTLE,0.071352000,-0.542465000,0.304912000
20.364569,P1_INIT_POS_SETTLE,0.071869000,-0.542455000,0.304394000
20.374929,P1_INIT_POS_SETTLE,0.072369000,-0.542456000,0.303902000
20.385283,P1_INIT_POS_SETTLE,0.072946000,-0.542453000,0.303349000
20.395628,P1_INIT_POS_SETTLE,0.073492000,-0.542458000,0.302850000
20.405996,P1_INIT_POS_SETTLE,0.074006000,-0.542472000,0.302387000
20.416336,P1_INIT_POS_SETTLE,0.074547000,-0.542481000,0.301877000
20.426643,P1_INIT_POS_SETTLE,0.075060000,-0.542482000,0.301393000
20.436990,P1_INIT_POS_SETTLE,0.075579000,-0.542478000,0.300902000
20.447323,P1_INIT_POS_SETTLE,0.076135000,-0.542479000,0.300378000
20.457654,P1_INIT_POS_SETTLE,0.076672000,-0.542480000,0.299869000
20.467988,P1_INIT_POS_SETTLE,0.077124000,-0.542477000,0.299431000
20.478362,P1_INIT_POS_SETTLE,0.077686000,-0.542476000,0.298896000
20.488690,P1_INIT_POS_SETTLE,0.078192000,-0.542471000,0.298409000
20.499009,P1_INIT_POS_SETTLE,0.078679000,-0.542467000,0.297939000
20.509338,P1_INIT_POS_SETTLE,0.079198000,-0.542456000,0.297412000
20.519611,P1_INIT_POS_SETTLE,0.079658000,-0.542456000,0.296960000
20.529902,P1_INIT_POS_SETTLE,0.080145000,-0.542457000,0.296509000
20.540201,P1_INIT_POS_SETTLE,0.080705000,-0.542447000,0.295993000
20.550494,P1_INIT_POS_SETTLE,0.081206000,-0.542437000,0.295520000
20.560805,P1_INIT_POS_SETTLE,0.081695000,-0.542438000,0.295086000
20.571114,P1_INIT_POS_SETTLE,0.082202000,-0.542446000,0.294663000
20.581403,P1_INIT_POS_SETTLE,0.082765000,-0.542450000,0.294178000
20.591693,P1_INIT_POS_SETTLE,0.083266000,-0.542453000,0.293732000
20.601994,P1_INIT_POS_SETTLE,0.083761000,-0.542450000,0.293276000
20.612291,P1_INIT_POS_SETTLE,0.084292000,-0.542452000,0.292780000
20.622593,P1_INIT_POS_SETTLE,0.084756000,-0.542461000,0.292337000
20.632831,P1_INIT_POS_SETTLE,0.085215000,-0.542466000,0.291882000
20.643085,P1_INIT_POS_SETTLE,0.085691000,-0.542474000,0.291419000
20.653402,P1_INIT_POS_SETTLE,0.086251000,-0.542468000,0.290858000
20.664019,P1_INIT_POS_SETTLE,0.086774000,-0.542468000,0.290357000
20.674315,P1_INIT_POS_SETTLE,0.087337000,-0.542479000,0.289840000
20.684609,P1_INIT_POS_SETTLE,0.087822000,-0.542497000,0.289398000
20.694895,P1_INIT_POS_SETTLE,0.088313000,-0.542502000,0.288924000
20.705200,P1_INIT_POS_SETTLE,0.088892000,-0.542491000,0.288364000
20.715482,P1_INIT_POS_SETTLE,0.089411000,-0.542485000,0.287882000
20.725780,P1_INIT_POS_SETTLE,0.089915000,-0.542482000,0.287411000
20.736065,P1_INIT_POS_SETTLE,0.090410000,-0.542478000,0.286945000
20.746375,P1_INIT_POS_SETTLE,0.090964000,-0.542474000,0.286431000
20.756650,P1_INIT_POS_SETTLE,0.091478000,-0.542470000,0.285950000
20.766937,P1_INIT_POS_SETTLE,0.091990000,-0.542471000,0.285473000
20.777238,P1_INIT_POS_SETTLE,0.092557000,-0.542462000,0.284926000
20.787523,P1_INIT_POS_SETTLE,0.093065000,-0.542455000,0.284435000
20.797798,P1_INIT_POS_SETTLE,0.093571000,-0.542445000,0.283938000
20.808083,P1_INIT_POS_SETTLE,0.094062000,-0.542453000,0.283490000
20.818370,P1_INIT_POS_SETTLE,0.094596000,-0.542456000,0.282985000
20.828683,P1_INIT_POS_SETTLE,0.095113000,-0.542454000,0.282506000
20.838993,P1_INIT_POS_SETTLE,0.095654000,-0.542449000,0.282009000
20.849301,P1_INIT_POS_SETTLE,0.096241000,-0.542446000,0.281488000
20.859605,P1_INIT_POS_SETTLE,0.096727000,-0.542458000,0.281066000
20.869884,P1_INIT_POS_SETTLE,0.097191000,-0.542471000,0.280640000
20.880201,P1_INIT_POS_SETTLE,0.097751000,-0.542468000,0.280109000
20.890522,P1_INIT_POS_SETTLE,0.098268000,-0.542468000,0.279632000
20.900867,P1_INIT_POS_SETTLE,0.098750000,-0.542467000,0.279155000
20.911245,P1_INIT_POS_SETTLE,0.099243000,-0.542484000,0.278680000
20.921544,P1_INIT_POS_SETTLE,0.099724000,-0.542479000,0.278188000
20.931836,P1_INIT_POS_SETTLE,0.100212000,-0.542481000,0.277703000
20.942133,P1_INIT_POS_SETTLE,0.100689000,-0.542483000,0.277226000
20.952436,P1_INIT_POS_SETTLE,0.101221000,-0.542488000,0.276703000
20.962719,P1_INIT_POS_SETTLE,0.101696000,-0.542498000,0.276240000
20.973019,P1_INIT_POS_SETTLE,0.102168000,-0.542510000,0.275778000
20.983324,P1_INIT_POS_SETTLE,0.102712000,-0.542516000,0.275254000
20.993609,P1_INIT_POS_SETTLE,0.103217000,-0.542524000,0.274787000
21.003896,P1_INIT_POS_SETTLE,0.103697000,-0.542533000,0.274351000
21.014214,P1_INIT_POS_SETTLE,0.104216000,-0.542541000,0.273872000
21.024496,P1_INIT_POS_SETTLE,0.104728000,-0.542526000,0.273372000
21.034772,P1_INIT_POS_SETTLE,0.105260000,-0.542517000,0.272880000
21.045061,P1_INIT_POS_SETTLE,0.105739000,-0.542523000,0.272434000
21.055356,P1_INIT_POS_SETTLE,0.106232000,-0.542533000,0.271964000
21.326465,P1_INIT_DIVE,0.117056000,-0.543333000,0.262263000
21.336448,P1_INIT_DIVE,0.116927000,-0.543405000,0.262443000
21.346426,P1_INIT_DIVE,0.116867000,-0.543420000,0.262472000
21.356420,P1_INIT_DIVE,0.117177000,-0.543271000,0.262035000
21.366420,P1_INIT_DIVE,0.117601000,-0.543083000,0.261487000
21.376407,P1_INIT_DIVE,0.117738000,-0.542990000,0.261244000
21.386417,P1_INIT_DIVE,0.117506000,-0.542928000,0.261171000
21.396418,P1_INIT_DIVE,0.117337000,-0.542847000,0.260923000
21.406413,P1_INIT_DIVE,0.117480000,-0.542775000,0.260461000
21.416402,P1_INIT_DIVE,0.117817000,-0.542660000,0.259807000
21.426411,P1_INIT_DIVE,0.118207000,-0.542533000,0.259089000
21.436394,P1_INIT_DIVE,0.118448000,-0.542440000,0.258465000
21.446408,P1_INIT_DIVE,0.118565000,-0.542369000,0.257940000
21.456398,P1_INIT_DIVE,0.118652000,-0.542331000,0.257505000
21.466408,P1_INIT_DIVE,0.118712000,-0.542330000,0.257113000
21.476397,P1_INIT_DIVE,0.118682000,-0.542352000,0.256736000
21.486407,P1_INIT_DIVE,0.118593000,-0.542337000,0.256276000
21.496394,P1_INIT_DIVE,0.118575000,-0.542270000,0.255660000
21.506408,P1_INIT_DIVE,0.118585000,-0.542212000,0.255057000
21.516389,P1_INIT_DIVE,0.118477000,-0.542193000,0.254636000
21.526406,P1_INIT_DIVE,0.118327000,-0.542170000,0.254274000
21.536392,P1_INIT_DIVE,0.118267000,-0.542133000,0.253842000
21.546406,P1_INIT_DIVE,0.118306000,-0.542099000,0.253353000
21.556394,P1_INIT_DIVE,0.118337000,-0.542088000,0.252883000
21.566414,P1_INIT_DIVE,0.118310000,-0.542095000,0.252450000
21.576394,P1_INIT_DIVE,0.118277000,-0.542081000,0.251955000
21.586409,P1_INIT_DIVE,0.118292000,-0.542048000,0.251409000
21.596388,P1_INIT_DIVE,0.118292000,-0.542029000,0.250929000
21.606406,P1_INIT_DIVE,0.118173000,-0.542049000,0.250592000
21.616386,P1_INIT_DIVE,0.118057000,-0.542040000,0.250191000
21.626407,P1_INIT_DIVE,0.118047000,-0.541997000,0.249655000
21.636387,P1_INIT_DIVE,0.118065000,-0.541970000,0.249120000
21.646417,P1_INIT_DIVE,0.118050000,-0.541942000,0.248598000
21.656425,P1_INIT_DIVE,0.117985000,-0.541938000,0.248125000
21.666404,P1_INIT_DIVE,0.117930000,-0.541946000,0.247669000
21.676400,P1_INIT_DIVE,0.117931000,-0.541943000,0.247169000
21.686404,P1_INIT_DIVE,0.117920000,-0.541956000,0.246706000
21.696387,P1_INIT_DIVE,0.117834000,-0.541975000,0.246292000
21.706404,P1_INIT_DIVE,0.117769000,-0.541974000,0.245832000
21.716387,P1_INIT_DIVE,0.117825000,-0.541931000,0.245256000
21.726404,P1_INIT_DIVE,0.117878000,-0.541909000,0.244728000
21.736398,P1_INIT_DIVE,0.117775000,-0.541926000,0.244346000
21.736473,P1_INIT_DIVE_SETTLE,0.117775000,-0.541926000,0.244346000
21.746771,P1_INIT_DIVE_SETTLE,0.117622000,-0.541949000,0.243982000
21.757088,P1_INIT_DIVE_SETTLE,0.117605000,-0.541941000,0.243486000
21.767410,P1_INIT_DIVE_SETTLE,0.117669000,-0.541924000,0.242892000
21.777702,P1_INIT_DIVE_SETTLE,0.117595000,-0.541938000,0.242463000
21.788006,P1_INIT_DIVE_SETTLE,0.117445000,-0.541955000,0.242062000
21.798323,P1_INIT_DIVE_SETTLE,0.117395000,-0.541945000,0.241522000
21.808604,P1_INIT_DIVE_SETTLE,0.117397000,-0.541928000,0.240995000
21.818894,P1_INIT_DIVE_SETTLE,0.117337000,-0.541934000,0.240545000
21.829171,P1_INIT_DIVE_SETTLE,0.117187000,-0.541968000,0.240110000
21.839468,P1_INIT_DIVE_SETTLE,0.117100000,-0.541980000,0.239638000
21.849870,P1_INIT_DIVE_SETTLE,0.117125000,-0.541966000,0.239071000
21.860302,P1_INIT_DIVE_SETTLE,0.117110000,-0.541984000,0.238519000
21.870545,P1_INIT_DIVE_SETTLE,0.116986000,-0.542029000,0.238127000
21.880788,P1_INIT_DIVE_SETTLE,0.116903000,-0.542044000,0.237669000
21.891008,P1_INIT_DIVE_SETTLE,0.116949000,-0.542020000,0.237103000
21.901223,P1_INIT_DIVE_SETTLE,0.116979000,-0.542031000,0.236572000
21.911618,P1_INIT_DIVE_SETTLE,0.116843000,-0.542081000,0.236221000
21.921907,P1_INIT_DIVE_SETTLE,0.116709000,-0.542108000,0.235813000
21.932238,P1_INIT_DIVE_SETTLE,0.116779000,-0.542078000,0.235180000
21.942535,P1_INIT_DIVE_SETTLE,0.116874000,-0.542060000,0.234616000
21.952798,P1_INIT_DIVE_SETTLE,0.116801000,-0.542094000,0.234223000
21.963118,P1_INIT_DIVE_SETTLE,0.116649000,-0.542135000,0.233876000
21.973413,P1_INIT_DIVE_SETTLE,0.116653000,-0.542121000,0.233314000
21.983693,P1_INIT_DIVE_SETTLE,0.116772000,-0.542091000,0.232731000
21.993991,P1_INIT_DIVE_SETTLE,0.116768000,-0.542094000,0.232266000
22.004304,P1_INIT_DIVE_SETTLE,0.116619000,-0.542121000,0.231839000
22.014593,P1_INIT_DIVE_SETTLE,0.116586000,-0.542111000,0.231336000
22.024852,P1_INIT_DIVE_SETTLE,0.116682000,-0.542077000,0.230739000
22.035168,P1_INIT_DIVE_SETTLE,0.116706000,-0.542086000,0.230197000
22.045472,P1_INIT_DIVE_SETTLE,0.116592000,-0.542108000,0.229787000
22.055801,P1_INIT_DIVE_SETTLE,0.116542000,-0.542104000,0.229298000
22.066149,P1_INIT_DIVE_SETTLE,0.116638000,-0.542070000,0.228692000
22.076467,P1_INIT_DIVE_SETTLE,0.116725000,-0.542059000,0.228089000
22.086763,P1_INIT_DIVE_SETTLE,0.116653000,-0.542082000,0.227661000
22.097051,P1_INIT_DIVE_SETTLE,0.116602000,-0.542071000,0.227159000
22.107353,P1_INIT_DIVE_SETTLE,0.116670000,-0.542049000,0.226533000
22.117634,P1_INIT_DIVE_SETTLE,0.116658000,-0.542078000,0.226069000
22.127924,P1_INIT_DIVE_SETTLE,0.116542000,-0.542121000,0.225668000
22.138224,P1_INIT_DIVE_SETTLE,0.116545000,-0.542099000,0.225061000
22.148512,P1_INIT_DIVE_SETTLE,0.116698000,-0.542042000,0.224394000
22.158802,P1_INIT_DIVE_SETTLE,0.116765000,-0.542040000,0.223876000
22.169105,P1_INIT_DIVE_SETTLE,0.116659000,-0.542087000,0.223525000
22.179405,P1_INIT_DIVE_SETTLE,0.116562000,-0.542095000,0.223040000
22.189714,P1_INIT_DIVE_SETTLE,0.116643000,-0.542050000,0.222437000
22.200011,P1_INIT_DIVE_SETTLE,0.116720000,-0.542023000,0.221869000
22.210313,P1_INIT_DIVE_SETTLE,0.116608000,-0.542044000,0.221413000
22.220588,P1_INIT_DIVE_SETTLE,0.116503000,-0.542040000,0.220962000
22.230874,P1_INIT_DIVE_SETTLE,0.116574000,-0.541989000,0.220364000
22.241173,P1_INIT_DIVE_SETTLE,0.116707000,-0.541941000,0.219721000
22.251479,P1_INIT_DIVE_SETTLE,0.116662000,-0.541950000,0.219308000
22.261783,P1_INIT_DIVE_SETTLE,0.116567000,-0.541955000,0.218888000
22.272083,P1_INIT_DIVE_SETTLE,0.116589000,-0.541910000,0.218322000
22.282368,P1_INIT_DIVE_SETTLE,0.116693000,-0.541853000,0.217649000
