t,phase,x,y,z
0.863927,INIT_POS,0.645751000,0.113015000,0.321899000
0.873894,INIT_POS,0.645227000,0.113012000,0.321863000
0.883985,INIT_POS,0.644703000,0.113008000,0.321813000
0.893864,INIT_POS,0.644222000,0.113016000,0.321767000
0.903913,INIT_POS,0.643625000,0.113022000,0.321714000
0.913884,INIT_POS,0.643083000,0.113020000,0.321666000
0.923887,INIT_POS,0.642584000,0.113018000,0.321588000
0.933877,INIT_POS,0.641982000,0.113025000,0.321508000
0.943877,INIT_POS,0.641450000,0.113019000,0.321463000
0.953884,INIT_POS,0.640929000,0.112999000,0.321417000
0.963893,INIT_POS,0.640421000,0.112994000,0.321399000
0.973890,INIT_POS,0.639935000,0.112995000,0.321410000
0.983996,INIT_POS,0.639448000,0.112992000,0.321411000
0.993871,INIT_POS,0.638975000,0.112988000,0.321426000
1.003880,INIT_POS,0.638539000,0.112988000,0.321420000
1.013872,INIT_POS,0.638004000,0.112983000,0.321403000
1.023913,INIT_POS,0.637524000,0.112985000,0.321409000
1.033883,INIT_POS,0.637086000,0.112983000,0.321407000
1.043879,INIT_POS,0.636540000,0.112981000,0.321385000
1.053879,INIT_POS,0.636040000,0.112977000,0.321351000
1.063920,INIT_POS,0.635589000,0.112979000,0.321326000
1.073887,INIT_POS,0.635043000,0.112979000,0.321321000
1.083984,INIT_POS,0.634535000,0.112982000,0.321313000
1.093889,INIT_POS,0.634028000,0.112982000,0.321293000
1.103923,INIT_POS,0.633517000,0.112982000,0.321263000
1.113903,INIT_POS,0.633002000,0.112983000,0.321243000
1.123883,INIT_POS,0.632477000,0.112986000,0.321220000
1.133888,INIT_POS,0.631958000,0.112987000,0.321199000
1.143881,INIT_POS,0.631435000,0.112986000,0.321158000
1.153892,INIT_POS,0.630910000,0.112988000,0.321110000
1.164070,INIT_POS,0.630398000,0.112984000,0.321094000
1.173895,INIT_POS,0.629909000,0.112976000,0.321106000
1.184054,INIT_POS,0.629428000,0.112965000,0.321117000
1.193888,INIT_POS,0.628963000,0.112956000,0.321144000
1.203876,INIT_POS,0.628515000,0.112960000,0.321204000
1.213885,INIT_POS,0.628065000,0.112966000,0.321251000
1.223879,INIT_POS,0.627614000,0.112960000,0.321279000
1.233886,INIT_POS,0.627149000,0.112959000,0.321287000
1.243875,INIT_POS,0.626685000,0.112966000,0.321320000
1.253887,INIT_POS,0.626216000,0.112967000,0.321355000
1.263921,INIT_POS,0.625729000,0.112961000,0.321351000
1.273909,INIT_POS,0.625233000,0.112959000,0.321325000
1.284003,INIT_POS,0.624796000,0.112958000,0.321321000
1.293886,INIT_POS,0.624250000,0.112956000,0.321315000
1.303909,INIT_POS,0.623746000,0.112954000,0.321303000
1.313896,INIT_POS,0.623236000,0.112948000,0.321274000
1.323879,INIT_POS,0.622731000,0.112946000,0.321249000
1.333881,INIT_POS,0.622221000,0.112950000,0.321226000
1.343879,INIT_POS,0.621699000,0.112954000,0.321200000
1.353879,INIT_POS,0.621170000,0.112951000,0.321144000
1.363903,INIT_POS,0.620652000,0.112950000,0.321097000
1.373885,INIT_POS,0.620177000,0.112952000,0.321051000
1.384001,INIT_POS,0.619590000,0.112949000,0.320979000
1.393878,INIT_POS,0.619075000,0.112942000,0.320939000
1.403861,INIT_POS,0.618628000,0.112933000,0.320922000
1.413872,INIT_POS,0.618087000,0.112924000,0.320908000
1.423914,INIT_POS,0.617606000,0.112916000,0.320909000
1.433896,INIT_POS,0.617130000,0.112914000,0.320911000
1.443890,INIT_POS,0.616659000,0.112916000,0.320913000
1.453887,INIT_POS,0.616184000,0.112916000,0.320912000
1.463897,INIT_POS,0.615696000,0.112917000,0.320901000
1.473894,INIT_POS,0.615212000,0.112913000,0.320891000
1.484031,INIT_POS,0.614775000,0.112910000,0.320890000
1.493889,INIT_POS,0.614214000,0.112901000,0.320844000
1.503926,INIT_POS,0.613694000,0.112902000,0.320792000
1.513884,INIT_POS,0.613229000,0.112911000,0.320769000
1.523894,INIT_POS,0.612659000,0.112912000,0.320747000
1.533883,INIT_POS,0.612131000,0.112907000,0.320707000
1.543888,INIT_POS,0.611662000,0.112902000,0.320677000
1.553889,INIT_POS,0.611085000,0.112909000,0.320652000
1.563916,INIT_POS,0.610558000,0.112907000,0.320637000
1.573880,INIT_POS,0.610022000,0.112909000,0.320604000
1.584175,INIT_POS,0.609478000,0.112906000,0.320545000
1.593898,INIT_POS,0.608947000,0.112902000,0.320511000
1.603883,INIT_POS,0.608407000,0.112902000,0.320465000
1.613887,INIT_POS,0.607866000,0.112901000,0.320415000
1.623880,INIT_POS,0.607390000,0.112897000,0.320377000
1.633886,INIT_POS,0.606833000,0.112893000,0.320365000
1.643880,INIT_POS,0.606342000,0.112884000,0.320376000
1.653885,INIT_POS,0.605906000,0.112872000,0.320383000
1.663934,INIT_POS,0.605390000,0.112861000,0.320399000
1.673886,INIT_POS,0.604919000,0.112864000,0.320417000
1.683991,INIT_POS,0.604508000,0.112872000,0.320464000
1.693881,INIT_POS,0.604033000,0.112877000,0.320495000
1.703919,INIT_POS,0.603554000,0.112867000,0.320511000
1.713888,INIT_POS,0.603074000,0.112865000,0.320525000
1.723886,INIT_POS,0.602582000,0.112865000,0.320528000
1.733886,INIT_POS,0.602079000,0.112867000,0.320526000
1.743919,INIT_POS,0.601575000,0.112864000,0.320524000
1.753890,INIT_POS,0.601061000,0.112864000,0.320510000
1.763895,INIT_POS,0.600550000,0.112863000,0.320497000
1.773884,INIT_POS,0.600028000,0.112858000,0.320460000
1.783883,INIT_POS,0.599518000,0.112863000,0.320458000
1.793868,INIT_POS,0.598998000,0.112869000,0.320442000
1.803883,INIT_POS,0.598486000,0.112866000,0.320417000
1.813860,INIT_POS,0.597956000,0.112865000,0.320357000
1.823873,INIT_POS,0.597423000,0.112866000,0.320294000
1.833860,INIT_POS,0.596901000,0.112867000,0.320250000
1.843872,INIT_POS,0.596363000,0.112862000,0.320172000
1.853870,INIT_POS,0.595839000,0.112863000,0.320113000
1.863909,INIT_POS,0.595327000,0.112860000,0.320072000
1.873864,INIT_POS,0.594832000,0.112855000,0.320044000
1.883982,INIT_POS,0.594351000,0.112843000,0.320025000
1.893870,INIT_POS,0.593880000,0.112829000,0.320014000
1.903906,INIT_POS,0.593419000,0.112823000,0.320027000
1.913885,INIT_POS,0.592960000,0.112826000,0.320047000
1.923870,INIT_POS,0.592506000,0.112823000,0.320070000
1.933880,INIT_POS,0.592033000,0.112825000,0.320072000
1.943870,INIT_POS,0.591567000,0.112823000,0.320094000
1.953873,INIT_POS,0.591094000,0.112818000,0.320112000
1.963925,INIT_POS,0.590602000,0.112818000,0.320110000
1.973886,INIT_POS,0.590099000,0.112820000,0.320093000
1.983992,INIT_POS,0.589601000,0.112818000,0.320084000
1.993883,INIT_POS,0.589098000,0.112819000,0.320070000
2.003880,INIT_POS,0.588603000,0.112819000,0.320076000
2.013881,INIT_POS,0.588097000,0.112818000,0.320067000
2.023900,INIT_POS,0.587612000,0.112823000,0.320075000
2.033889,INIT_POS,0.587108000,0.112825000,0.320065000
2.043890,INIT_POS,0.586606000,0.112824000,0.320050000
2.053884,INIT_POS,0.586083000,0.112820000,0.320009000
2.063900,INIT_POS,0.585570000,0.112821000,0.319977000
2.073891,INIT_POS,0.585057000,0.112821000,0.319944000
2.084010,INIT_POS,0.584530000,0.112826000,0.319895000
2.093887,INIT_POS,0.584008000,0.112828000,0.319848000
2.103884,INIT_POS,0.583493000,0.112823000,0.319805000
2.113901,INIT_POS,0.582991000,0.112820000,0.319781000
2.123880,INIT_POS,0.582499000,0.112821000,0.319772000
2.133883,INIT_POS,0.582016000,0.112817000,0.319780000
2.143879,INIT_POS,0.581546000,0.112809000,0.319803000
2.153908,INIT_POS,0.581075000,0.112802000,0.319818000
2.163944,INIT_POS,0.580609000,0.112800000,0.319848000
2.173898,INIT_POS,0.580126000,0.112800000,0.319863000
2.183989,INIT_POS,0.579644000,0.112801000,0.319892000
2.193893,INIT_POS,0.579161000,0.112799000,0.319920000
2.203880,INIT_POS,0.578657000,0.112793000,0.319915000
2.213880,INIT_POS,0.578145000,0.112787000,0.319898000
2.223873,INIT_POS,0.577632000,0.112788000,0.319871000
2.233899,INIT_POS,0.577112000,0.112789000,0.319851000
2.243878,INIT_POS,0.576603000,0.112791000,0.319847000
2.253878,INIT_POS,0.576076000,0.112791000,0.319815000
2.263903,INIT_POS,0.575563000,0.112789000,0.319788000
2.273879,INIT_POS,0.575040000,0.112792000,0.319750000
2.283991,INIT_POS,0.574532000,0.112792000,0.319729000
2.293881,INIT_POS,0.574000000,0.112792000,0.319671000
2.303879,INIT_POS,0.573474000,0.112792000,0.319614000
2.313925,INIT_POS,0.572956000,0.112795000,0.319579000
2.323885,INIT_POS,0.572426000,0.112800000,0.319536000
2.333871,INIT_POS,0.571883000,0.112797000,0.319459000
2.343882,INIT_POS,0.571360000,0.112790000,0.319399000
2.353876,INIT_POS,0.570855000,0.112786000,0.319373000
2.363909,INIT_POS,0.570366000,0.112779000,0.319369000
2.373880,INIT_POS,0.569876000,0.112763000,0.319354000
2.384146,INIT_POS,0.569396000,0.112746000,0.319336000
2.393932,INIT_POS,0.568921000,0.112740000,0.319338000
2.403881,INIT_POS,0.568440000,0.112746000,0.319359000
2.413881,INIT_POS,0.567944000,0.112749000,0.319366000
2.423876,INIT_POS,0.567436000,0.112744000,0.319347000
2.433883,INIT_POS,0.566938000,0.112741000,0.319338000
2.443886,INIT_POS,0.566431000,0.112742000,0.319330000
2.453880,INIT_POS,0.565907000,0.112740000,0.319307000
2.463913,INIT_POS,0.565386000,0.112738000,0.319281000
2.473878,INIT_POS,0.564866000,0.112739000,0.319253000
2.483970,INIT_POS,0.564353000,0.112746000,0.319234000
2.493874,INIT_POS,0.563840000,0.112745000,0.319219000
2.503914,INIT_POS,0.563322000,0.112745000,0.319195000
2.513936,INIT_POS,0.562815000,0.112747000,0.319180000
2.523888,INIT_POS,0.562313000,0.112748000,0.319165000
2.533949,INIT_POS,0.561809000,0.112745000,0.319138000
2.543888,INIT_POS,0.561292000,0.112749000,0.319103000
2.553874,INIT_POS,0.560782000,0.112747000,0.319073000
2.563915,INIT_POS,0.560268000,0.112747000,0.319031000
2.573832,INIT_POS,0.559747000,0.112748000,0.318981000
2.584141,INIT_POS,0.559227000,0.112749000,0.318940000
2.593882,INIT_POS,0.558722000,0.112750000,0.318924000
2.603874,INIT_POS,0.558226000,0.112746000,0.318920000
2.613878,INIT_POS,0.557741000,0.112736000,0.318918000
2.623873,INIT_POS,0.557260000,0.112730000,0.318923000
2.633879,INIT_POS,0.556796000,0.112725000,0.318955000
2.643878,INIT_POS,0.556335000,0.112721000,0.318999000
2.653878,INIT_POS,0.555873000,0.112718000,0.319044000
2.664070,INIT_POS,0.555395000,0.112717000,0.319061000
2.673899,INIT_POS,0.554919000,0.112716000,0.319088000
2.683978,INIT_POS,0.554444000,0.112717000,0.319120000
2.693881,INIT_POS,0.553950000,0.112718000,0.319130000
2.703867,INIT_POS,0.553452000,0.112714000,0.319122000
2.713934,INIT_POS,0.552943000,0.112717000,0.319094000
2.723888,INIT_POS,0.552437000,0.112719000,0.319070000
2.733885,INIT_POS,0.551927000,0.112723000,0.319040000
2.743891,INIT_POS,0.551425000,0.112723000,0.319016000
2.753884,INIT_POS,0.550921000,0.112723000,0.318989000
2.763911,INIT_POS,0.550429000,0.112727000,0.318972000
2.773893,INIT_POS,0.549924000,0.112730000,0.318947000
2.784158,INIT_POS,0.549414000,0.112728000,0.318911000
2.793888,INIT_POS,0.548893000,0.112728000,0.318860000
2.803892,INIT_POS,0.548380000,0.112727000,0.318813000
2.813858,INIT_POS,0.547860000,0.112727000,0.318758000
2.823899,INIT_POS,0.547338000,0.112728000,0.318706000
2.833823,INIT_POS,0.546816000,0.112722000,0.318655000
2.843845,INIT_POS,0.546306000,0.112720000,0.318619000
2.853851,INIT_POS,0.545807000,0.112711000,0.318596000
2.863864,INIT_POS,0.545327000,0.112701000,0.318593000
2.873838,INIT_POS,0.544849000,0.112694000,0.318605000
2.883854,INIT_POS,0.544385000,0.112695000,0.318641000
2.893822,INIT_POS,0.543922000,0.112698000,0.318680000
2.903842,INIT_POS,0.543463000,0.112693000,0.318719000
2.913954,INIT_POS,0.542990000,0.112693000,0.318745000
2.923906,INIT_POS,0.542522000,0.112692000,0.318784000
2.933881,INIT_POS,0.542050000,0.112694000,0.318815000
2.943873,INIT_POS,0.541562000,0.112693000,0.318822000
2.953871,INIT_POS,0.541064000,0.112695000,0.318815000
2.963909,INIT_POS,0.540563000,0.112694000,0.318800000
2.973903,INIT_POS,0.540053000,0.112692000,0.318770000
2.983980,INIT_POS,0.539548000,0.112695000,0.318752000
2.993855,INIT_POS,0.539043000,0.112698000,0.318725000
3.003885,INIT_POS,0.538533000,0.112700000,0.318693000
3.013819,INIT_POS,0.538027000,0.112701000,0.318663000
3.023867,INIT_POS,0.537518000,0.112703000,0.318628000
3.033906,INIT_POS,0.537010000,0.112702000,0.318593000
3.043898,INIT_POS,0.536488000,0.112706000,0.318545000
3.053851,INIT_POS,0.535962000,0.112705000,0.318493000
3.063947,INIT_POS,0.535438000,0.112705000,0.318450000
3.073892,INIT_POS,0.534904000,0.112704000,0.318400000
3.083993,INIT_POS,0.534372000,0.112704000,0.318351000
3.093879,INIT_POS,0.533848000,0.112698000,0.318315000
3.103908,INIT_POS,0.533333000,0.112693000,0.318294000
3.113929,INIT_POS,0.532841000,0.112685000,0.318302000
3.123941,INIT_POS,0.532346000,0.112678000,0.318308000
3.133841,INIT_POS,0.531871000,0.112668000,0.318327000
3.143897,INIT_POS,0.531406000,0.112658000,0.318357000
3.153837,INIT_POS,0.530950000,0.112655000,0.318405000
3.163963,INIT_POS,0.530483000,0.112655000,0.318445000
3.173895,INIT_POS,0.530008000,0.112653000,0.318462000
3.184186,INIT_POS,0.529530000,0.112653000,0.318472000
3.193870,INIT_POS,0.529041000,0.112653000,0.318467000
3.203863,INIT_POS,0.528541000,0.112650000,0.318447000
3.213873,INIT_POS,0.528033000,0.112651000,0.318414000
3.223891,INIT_POS,0.527527000,0.112657000,0.318384000
3.233889,INIT_POS,0.527015000,0.112660000,0.318346000
3.243884,INIT_POS,0.526507000,0.112661000,0.318314000
3.253878,INIT_POS,0.525992000,0.112665000,0.318275000
3.263945,INIT_POS,0.525484000,0.112665000,0.318242000
3.273942,INIT_POS,0.524973000,0.112667000,0.318208000
3.284006,INIT_POS,0.524463000,0.112663000,0.318166000
3.293875,INIT_POS,0.523938000,0.112663000,0.318114000
3.303860,INIT_POS,0.523411000,0.112662000,0.318064000
3.313911,INIT_POS,0.522881000,0.112661000,0.318012000
3.323909,INIT_POS,0.522341000,0.112661000,0.317951000
3.333880,INIT_POS,0.521792000,0.112661000,0.317883000
3.343884,INIT_POS,0.521258000,0.112660000,0.317839000
3.353922,INIT_POS,0.520731000,0.112660000,0.317817000
3.363974,INIT_POS,0.520210000,0.112659000,0.317798000
3.373889,INIT_POS,0.519707000,0.112646000,0.317786000
3.384002,INIT_POS,0.519214000,0.112636000,0.317788000
3.393894,INIT_POS,0.518740000,0.112633000,0.317821000
3.403884,INIT_POS,0.518274000,0.112630000,0.317867000
3.413885,INIT_POS,0.517803000,0.112628000,0.317898000
3.423883,INIT_POS,0.517327000,0.112625000,0.317917000
3.433885,INIT_POS,0.516857000,0.112624000,0.317941000
3.443881,INIT_POS,0.516382000,0.112624000,0.317960000
3.453885,INIT_POS,0.515897000,0.112627000,0.317968000
3.463914,INIT_POS,0.515409000,0.112624000,0.317961000
3.473891,INIT_POS,0.514916000,0.112627000,0.317950000
3.483878,INIT_POS,0.514431000,0.112633000,0.317951000
3.493916,INIT_POS,0.513927000,0.112632000,0.317923000
3.503892,INIT_POS,0.513422000,0.112632000,0.317893000
3.513905,INIT_POS,0.512919000,0.112635000,0.317874000
3.523901,INIT_POS,0.512406000,0.112636000,0.317846000
3.533893,INIT_POS,0.511903000,0.112636000,0.317832000
3.543884,INIT_POS,0.511395000,0.112637000,0.317813000
3.553853,INIT_POS,0.510875000,0.112635000,0.317780000
3.563901,INIT_POS,0.510346000,0.112635000,0.317739000
3.573902,INIT_POS,0.509825000,0.112632000,0.317708000
3.584057,INIT_POS,0.509298000,0.112633000,0.317678000
3.593895,INIT_POS,0.508769000,0.112634000,0.317646000
3.603891,INIT_POS,0.508243000,0.112631000,0.317612000
3.613885,INIT_POS,0.507733000,0.112625000,0.317593000
3.623889,INIT_POS,0.507230000,0.112616000,0.317580000
3.633885,INIT_POS,0.506749000,0.112605000,0.317592000
3.643884,INIT_POS,0.506271000,0.112595000,0.317604000
3.653885,INIT_POS,0.505799000,0.112589000,0.317611000
3.663926,INIT_POS,0.505344000,0.112586000,0.317626000
3.673900,INIT_POS,0.504887000,0.112585000,0.317646000
3.684199,INIT_POS,0.504418000,0.112587000,0.317659000
3.693886,INIT_POS,0.503950000,0.112588000,0.317664000
3.703858,INIT_POS,0.503474000,0.112593000,0.317660000
3.713870,INIT_POS,0.502988000,0.112594000,0.317652000
3.723907,INIT_POS,0.502491000,0.112594000,0.317627000
3.733883,INIT_POS,0.501984000,0.112594000,0.317590000
3.743879,INIT_POS,0.501474000,0.112595000,0.317551000
3.753874,INIT_POS,0.500967000,0.112596000,0.317515000
3.763892,INIT_POS,0.500450000,0.112596000,0.317471000
3.773893,INIT_POS,0.499943000,0.112595000,0.317440000
3.784059,INIT_POS,0.499429000,0.112595000,0.317404000
3.793862,INIT_POS,0.498929000,0.112596000,0.317384000
3.803878,INIT_POS,0.498429000,0.112597000,0.317367000
3.813874,INIT_POS,0.497917000,0.112597000,0.317343000
3.823878,INIT_POS,0.497395000,0.112598000,0.317314000
3.833876,INIT_POS,0.496875000,0.112598000,0.317293000
3.843896,INIT_POS,0.496347000,0.112599000,0.317262000
3.853877,INIT_POS,0.495832000,0.112597000,0.317240000
3.863923,INIT_POS,0.495310000,0.112597000,0.317220000
3.873897,INIT_POS,0.494805000,0.112590000,0.317215000
3.884006,INIT_POS,0.494311000,0.112585000,0.317222000
3.893882,INIT_POS,0.493827000,0.112578000,0.317229000
3.903873,INIT_POS,0.493358000,0.112566000,0.317251000
3.913876,INIT_POS,0.492890000,0.112559000,0.317270000
3.923912,INIT_POS,0.492440000,0.112560000,0.317311000
3.933886,INIT_POS,0.491991000,0.112560000,0.317350000
3.943873,INIT_POS,0.491531000,0.112561000,0.317372000
3.953879,INIT_POS,0.491064000,0.112564000,0.317389000
3.963892,INIT_POS,0.490589000,0.112566000,0.317396000
3.973892,INIT_POS,0.490106000,0.112568000,0.317394000
3.983870,INIT_POS,0.489610000,0.112569000,0.317373000
3.993877,INIT_POS,0.489102000,0.112571000,0.317347000
4.003891,INIT_POS,0.488589000,0.112572000,0.317319000
4.013887,INIT_POS,0.488065000,0.112573000,0.317280000
4.023875,INIT_POS,0.487545000,0.112573000,0.317250000
4.033874,INIT_POS,0.487015000,0.112576000,0.317215000
4.043878,INIT_POS,0.486484000,0.112576000,0.317183000
4.053872,INIT_POS,0.485952000,0.112575000,0.317154000
4.063911,INIT_POS,0.485428000,0.112575000,0.317137000
4.073894,INIT_POS,0.484897000,0.112575000,0.317115000
4.083979,INIT_POS,0.484365000,0.112573000,0.317084000
4.093903,INIT_POS,0.483833000,0.112572000,0.317052000
4.103867,INIT_POS,0.483306000,0.112570000,0.317020000
4.113901,INIT_POS,0.482775000,0.112570000,0.316988000
4.123911,INIT_POS,0.482253000,0.112569000,0.316958000
4.133904,INIT_POS,0.481730000,0.112565000,0.316919000
4.143833,INIT_POS,0.481219000,0.112559000,0.316885000
4.153895,INIT_POS,0.480720000,0.112552000,0.316859000
4.163891,INIT_POS,0.480232000,0.112551000,0.316848000
4.173908,INIT_POS,0.479755000,0.112546000,0.316839000
4.183991,INIT_POS,0.479288000,0.112544000,0.316835000
4.193856,INIT_POS,0.478834000,0.112545000,0.316850000
4.203853,INIT_POS,0.478375000,0.112547000,0.316860000
4.213827,INIT_POS,0.477911000,0.112547000,0.316859000
4.223891,INIT_POS,0.477443000,0.112549000,0.316854000
4.233826,INIT_POS,0.476962000,0.112551000,0.316838000
4.243898,INIT_POS,0.476471000,0.112552000,0.316821000
4.253894,INIT_POS,0.475967000,0.112553000,0.316788000
4.263910,INIT_POS,0.475463000,0.112552000,0.316755000
4.273891,INIT_POS,0.474941000,0.112553000,0.316707000
4.283971,INIT_POS,0.474407000,0.112556000,0.316655000
4.293855,INIT_POS,0.473871000,0.112558000,0.316612000
4.303835,INIT_POS,0.473339000,0.112558000,0.316576000
4.313827,INIT_POS,0.472801000,0.112558000,0.316533000
4.323877,INIT_POS,0.472273000,0.112558000,0.316505000
4.333825,INIT_POS,0.471754000,0.112558000,0.316493000
4.343834,INIT_POS,0.471232000,0.112558000,0.316473000
4.353821,INIT_POS,0.470707000,0.112555000,0.316448000
4.363868,INIT_POS,0.470184000,0.112557000,0.316424000
4.373858,INIT_POS,0.469651000,0.112558000,0.316388000
4.384022,INIT_POS,0.469121000,0.112558000,0.316355000
4.393833,INIT_POS,0.468602000,0.112557000,0.316326000
4.403824,INIT_POS,0.468078000,0.112558000,0.316296000
4.413823,INIT_POS,0.467567000,0.112556000,0.316271000
4.423846,INIT_POS,0.467064000,0.112554000,0.316248000
4.433821,INIT_POS,0.466585000,0.112551000,0.316244000
4.443851,INIT_POS,0.466108000,0.112550000,0.316233000
4.453814,INIT_POS,0.465641000,0.112550000,0.316243000
4.463910,INIT_POS,0.465185000,0.112551000,0.316261000
4.473864,INIT_POS,0.464733000,0.112551000,0.316283000
4.483953,INIT_POS,0.464273000,0.112552000,0.316304000
4.493853,INIT_POS,0.463811000,0.112553000,0.316328000
4.503886,INIT_POS,0.463340000,0.112554000,0.316343000
4.513883,INIT_POS,0.462850000,0.112555000,0.316341000
4.523930,INIT_POS,0.462363000,0.112556000,0.316342000
4.533888,INIT_POS,0.461875000,0.112556000,0.316353000
4.543873,INIT_POS,0.461366000,0.112556000,0.316348000
4.553869,INIT_POS,0.460859000,0.112555000,0.316337000
4.563898,INIT_POS,0.460347000,0.112556000,0.316321000
4.573906,INIT_POS,0.459848000,0.112555000,0.316322000
4.583908,INIT_POS,0.459344000,0.112555000,0.316318000
4.593863,INIT_POS,0.458840000,0.112554000,0.316315000
4.603857,INIT_POS,0.458342000,0.112552000,0.316309000
4.613847,INIT_POS,0.457843000,0.112552000,0.316296000
4.623873,INIT_POS,0.457342000,0.112551000,0.316276000
4.633872,INIT_POS,0.456837000,0.112551000,0.316252000
4.643894,INIT_POS,0.456330000,0.112554000,0.316226000
4.653857,INIT_POS,0.455819000,0.112555000,0.316194000
