t,phase,x,y,z
19.684657,P1_INIT_POS_SETTLE,0.024750000,-0.544026000,0.348241000
19.694994,P1_INIT_POS_SETTLE,0.025215000,-0.544046000,0.347771000
19.705348,P1_INIT_POS_SETTLE,0.025689000,-0.544068000,0.347286000
19.715660,P1_INIT_POS_SETTLE,0.026229000,-0.544099000,0.346762000
19.725962,P1_INIT_POS_SETTLE,0.026716000,-0.544132000,0.346307000
19.736266,P1_INIT_POS_SETTLE,0.027200000,-0.544162000,0.345855000
19.746575,P1_INIT_POS_SETTLE,0.027748000,-0.544199000,0.345351000
19.756883,P1_INIT_POS_SETTLE,0.028237000,-0.544235000,0.344916000
19.767177,P1_INIT_POS_SETTLE,0.028735000,-0.544277000,0.344498000
19.777490,P1_INIT_POS_SETTLE,0.029278000,-0.544318000,0.344029000
19.787789,P1_INIT_POS_SETTLE,0.029782000,-0.544344000,0.343577000
19.798052,P1_INIT_POS_SETTLE,0.030267000,-0.544376000,0.343151000
19.808414,P1_INIT_POS_SETTLE,0.030810000,-0.544406000,0.342673000
19.818757,P1_INIT_POS_SETTLE,0.031318000,-0.544435000,0.342222000
19.829052,P1_INIT_POS_SETTLE,0.031829000,-0.544451000,0.341745000
19.839410,P1_INIT_POS_SETTLE,0.032408000,-0.544472000,0.341218000
19.849756,P1_INIT_POS_SETTLE,0.032913000,-0.544496000,0.340764000
19.860067,P1_INIT_POS_SETTLE,0.033395000,-0.544521000,0.340331000
19.870379,P1_INIT_POS_SETTLE,0.033878000,-0.544542000,0.339890000
19.880747,P1_INIT_POS_SETTLE,0.034432000,-0.544557000,0.339364000
19.891071,P1_INIT_POS_SETTLE,0.034949000,-0.544569000,0.338881000
19.901387,P1_INIT_POS_SETTLE,0.035500000,-0.544580000,0.338361000
19.911705,P1_INIT_POS_SETTLE,0.036013000,-0.544587000,0.337867000
19.922016,P1_INIT_POS_SETTLE,0.036477000,-0.544595000,0.337426000
19.932344,P1_INIT_POS_SETTLE,0.037099000,-0.544606000,0.336827000
19.942672,P1_INIT_POS_SETTLE,0.037585000,-0.544622000,0.336347000
19.952979,P1_INIT_POS_SETTLE,0.038079000,-0.544630000,0.335842000
19.963287,P1_INIT_POS_SETTLE,0.038562000,-0.544637000,0.335334000
19.973573,P1_INIT_POS_SETTLE,0.039111000,-0.544637000,0.334747000
19.983883,P1_INIT_POS_SETTLE,0.039607000,-0.544647000,0.334248000
19.994166,P1_INIT_POS_SETTLE,0.040100000,-0.544657000,0.333760000
20.004507,P1_INIT_POS_SETTLE,0.040647000,-0.544679000,0.333252000
20.014769,P1_INIT_POS_SETTLE,0.041153000,-0.544694000,0.332781000
20.025011,P1_INIT_POS_SETTLE,0.041626000,-0.544706000,0.332346000
20.035217,P1_INIT_POS_SETTLE,0.042195000,-0.544728000,0.331847000
20.045426,P1_INIT_POS_SETTLE,0.042754000,-0.544745000,0.331348000
20.055588,P1_INIT_POS_SETTLE,0.043276000,-0.544760000,0.330879000
20.065766,P1_INIT_POS_SETTLE,0.043778000,-0.544780000,0.330436000
20.075943,P1_INIT_POS_SETTLE,0.044278000,-0.544800000,0.329990000
20.086167,P1_INIT_POS_SETTLE,0.044772000,-0.544826000,0.329540000
20.096379,P1_INIT_POS_SETTLE,0.045288000,-0.544860000,0.329070000
20.106659,P1_INIT_POS_SETTLE,0.045776000,-0.544874000,0.328584000
20.116906,P1_INIT_POS_SETTLE,0.046256000,-0.544911000,0.328136000
20.127114,P1_INIT_POS_SETTLE,0.046721000,-0.544941000,0.327675000
20.137379,P1_INIT_POS_SETTLE,0.047245000,-0.544972000,0.327151000
20.147695,P1_INIT_POS_SETTLE,0.047733000,-0.545013000,0.326690000
20.158082,P1_INIT_POS_SETTLE,0.048171000,-0.545043000,0.326275000
20.168445,P1_INIT_POS_SETTLE,0.048697000,-0.545085000,0.325780000
20.178748,P1_INIT_POS_SETTLE,0.049227000,-0.545122000,0.325277000
20.189057,P1_INIT_POS_SETTLE,0.049728000,-0.545150000,0.324795000
20.199362,P1_INIT_POS_SETTLE,0.050261000,-0.545180000,0.324283000
20.209726,P1_INIT_POS_SETTLE,0.050743000,-0.545216000,0.323838000
20.220039,P1_INIT_POS_SETTLE,0.051227000,-0.545250000,0.323379000
20.230309,P1_INIT_POS_SETTLE,0.051786000,-0.545284000,0.322854000
20.240588,P1_INIT_POS_SETTLE,0.052287000,-0.545320000,0.322396000
20.250873,P1_INIT_POS_SETTLE,0.052742000,-0.545347000,0.321968000
20.261148,P1_INIT_POS_SETTLE,0.053275000,-0.545385000,0.321463000
20.271441,P1_INIT_POS_SETTLE,0.053806000,-0.545420000,0.320958000
20.281754,P1_INIT_POS_SETTLE,0.054313000,-0.545440000,0.320457000
20.292058,P1_INIT_POS_SETTLE,0.054804000,-0.545468000,0.319983000
20.302366,P1_INIT_POS_SETTLE,0.055367000,-0.545486000,0.319425000
20.312677,P1_INIT_POS_SETTLE,0.055898000,-0.545515000,0.318941000
20.322970,P1_INIT_POS_SETTLE,0.056416000,-0.545540000,0.318472000
20.333265,P1_INIT_POS_SETTLE,0.056955000,-0.545570000,0.317997000
20.343572,P1_INIT_POS_SETTLE,0.057546000,-0.545601000,0.317495000
20.353868,P1_INIT_POS_SETTLE,0.058081000,-0.545628000,0.317027000
20.364177,P1_INIT_POS_SETTLE,0.058600000,-0.545652000,0.316571000
20.374473,P1_INIT_POS_SETTLE,0.059181000,-0.545677000,0.316069000
20.384755,P1_INIT_POS_SETTLE,0.059713000,-0.545691000,0.315584000
20.395044,P1_INIT_POS_SETTLE,0.060252000,-0.545704000,0.315090000
20.405420,P1_INIT_POS_SETTLE,0.060827000,-0.545730000,0.314589000
20.415760,P1_INIT_POS_SETTLE,0.061326000,-0.545755000,0.314130000
20.426063,P1_INIT_POS_SETTLE,0.061819000,-0.545785000,0.313666000
20.436361,P1_INIT_POS_SETTLE,0.062359000,-0.545824000,0.313162000
20.446647,P1_INIT_POS_SETTLE,0.062879000,-0.545840000,0.312632000
20.456952,P1_INIT_POS_SETTLE,0.063412000,-0.545874000,0.312123000
20.467219,P1_INIT_POS_SETTLE,0.063925000,-0.545913000,0.311644000
20.477518,P1_INIT_POS_SETTLE,0.064489000,-0.545959000,0.311126000
20.487868,P1_INIT_POS_SETTLE,0.065007000,-0.545998000,0.310654000
20.498190,P1_INIT_POS_SETTLE,0.065523000,-0.546034000,0.310182000
20.508592,P1_INIT_POS_SETTLE,0.066072000,-0.546072000,0.309666000
20.518906,P1_INIT_POS_SETTLE,0.066523000,-0.546098000,0.309240000
20.529230,P1_INIT_POS_SETTLE,0.067086000,-0.546131000,0.308715000
20.539534,P1_INIT_POS_SETTLE,0.067642000,-0.546166000,0.308209000
20.549839,P1_INIT_POS_SETTLE,0.068083000,-0.546192000,0.307801000
20.560127,P1_INIT_POS_SETTLE,0.068580000,-0.546220000,0.307350000
20.570433,P1_INIT_POS_SETTLE,0.069177000,-0.546263000,0.306823000
20.580734,P1_INIT_POS_SETTLE,0.069625000,-0.546284000,0.306396000
20.591057,P1_INIT_POS_SETTLE,0.070162000,-0.546308000,0.305882000
20.601418,P1_INIT_POS_SETTLE,0.070627000,-0.546332000,0.305427000
20.611750,P1_INIT_POS_SETTLE,0.071144000,-0.546341000,0.304896000
20.622064,P1_INIT_POS_SETTLE,0.071608000,-0.546362000,0.304447000
20.632345,P1_INIT_POS_SETTLE,0.072074000,-0.546377000,0.303999000
20.642641,P1_INIT_POS_SETTLE,0.072603000,-0.546401000,0.303524000
20.652941,P1_INIT_POS_SETTLE,0.073099000,-0.546418000,0.303072000
20.663229,P1_INIT_POS_SETTLE,0.073577000,-0.546424000,0.302636000
20.673531,P1_INIT_POS_SETTLE,0.074195000,-0.546440000,0.302094000
20.683871,P1_INIT_POS_SETTLE,0.074670000,-0.546449000,0.301667000
20.694194,P1_INIT_POS_SETTLE,0.075147000,-0.546457000,0.301242000
20.704545,P1_INIT_POS_SETTLE,0.075682000,-0.546464000,0.300761000
20.714867,P1_INIT_POS_SETTLE,0.076184000,-0.546462000,0.300290000
20.725160,P1_INIT_POS_SETTLE,0.076728000,-0.546454000,0.299784000
20.735477,P1_INIT_POS_SETTLE,0.077289000,-0.546465000,0.299277000
20.745778,P1_INIT_POS_SETTLE,0.077754000,-0.546485000,0.298846000
20.756063,P1_INIT_POS_SETTLE,0.078238000,-0.546496000,0.298377000
20.766386,P1_INIT_POS_SETTLE,0.078773000,-0.546527000,0.297879000
20.776722,P1_INIT_POS_SETTLE,0.079279000,-0.546534000,0.297364000
20.787115,P1_INIT_POS_SETTLE,0.079791000,-0.546544000,0.296849000
20.797447,P1_INIT_POS_SETTLE,0.080343000,-0.546565000,0.296307000
20.807832,P1_INIT_POS_SETTLE,0.080842000,-0.546589000,0.295839000
20.818168,P1_INIT_POS_SETTLE,0.081343000,-0.546621000,0.295387000
20.828470,P1_INIT_POS_SETTLE,0.081844000,-0.546641000,0.294914000
20.838763,P1_INIT_POS_SETTLE,0.082416000,-0.546658000,0.294369000
20.849060,P1_INIT_POS_SETTLE,0.082952000,-0.546678000,0.293875000
20.859349,P1_INIT_POS_SETTLE,0.083462000,-0.546700000,0.293400000
20.869635,P1_INIT_POS_SETTLE,0.084025000,-0.546724000,0.292874000
20.879953,P1_INIT_POS_SETTLE,0.084536000,-0.546748000,0.292402000
20.890285,P1_INIT_POS_SETTLE,0.085043000,-0.546770000,0.291930000
20.900633,P1_INIT_POS_SETTLE,0.085594000,-0.546800000,0.291418000
20.910968,P1_INIT_POS_SETTLE,0.086038000,-0.546811000,0.290976000
20.921264,P1_INIT_POS_SETTLE,0.086583000,-0.546831000,0.290436000
20.931576,P1_INIT_POS_SETTLE,0.087136000,-0.546840000,0.289873000
20.941910,P1_INIT_POS_SETTLE,0.087609000,-0.546851000,0.289414000
20.952130,P1_INIT_POS_SETTLE,0.088171000,-0.546872000,0.288891000
20.962395,P1_INIT_POS_SETTLE,0.088742000,-0.546884000,0.288367000
20.972712,P1_INIT_POS_SETTLE,0.089272000,-0.546899000,0.287893000
20.983019,P1_INIT_POS_SETTLE,0.089805000,-0.546907000,0.287406000
20.993317,P1_INIT_POS_SETTLE,0.090285000,-0.546916000,0.286982000
21.003684,P1_INIT_POS_SETTLE,0.090852000,-0.546921000,0.286478000
21.014011,P1_INIT_POS_SETTLE,0.091423000,-0.546918000,0.285952000
21.024312,P1_INIT_POS_SETTLE,0.091890000,-0.546918000,0.285527000
21.034605,P1_INIT_POS_SETTLE,0.092492000,-0.546925000,0.284980000
21.044892,P1_INIT_POS_SETTLE,0.092946000,-0.546929000,0.284558000
21.055175,P1_INIT_POS_SETTLE,0.093485000,-0.546957000,0.284074000
21.065461,P1_INIT_POS_SETTLE,0.094039000,-0.546960000,0.283526000
21.075739,P1_INIT_POS_SETTLE,0.094463000,-0.546981000,0.283123000
21.086074,P1_INIT_POS_SETTLE,0.094965000,-0.546996000,0.282605000
21.096417,P1_INIT_POS_SETTLE,0.095517000,-0.547005000,0.282053000
21.106774,P1_INIT_POS_SETTLE,0.095965000,-0.547023000,0.281625000
21.117084,P1_INIT_POS_SETTLE,0.096491000,-0.547042000,0.281113000
21.127403,P1_INIT_POS_SETTLE,0.097022000,-0.547069000,0.280604000
21.137729,P1_INIT_POS_SETTLE,0.097514000,-0.547088000,0.280121000
21.148030,P1_INIT_POS_SETTLE,0.098028000,-0.547104000,0.279630000
21.158338,P1_INIT_POS_SETTLE,0.098583000,-0.547128000,0.279113000
21.168633,P1_INIT_POS_SETTLE,0.099091000,-0.547147000,0.278627000
21.178936,P1_INIT_POS_SETTLE,0.099617000,-0.547168000,0.278131000
21.189229,P1_INIT_POS_SETTLE,0.100123000,-0.547197000,0.277660000
21.199543,P1_INIT_POS_SETTLE,0.100631000,-0.547241000,0.277176000
21.209864,P1_INIT_POS_SETTLE,0.101104000,-0.547279000,0.276721000
21.220158,P1_INIT_POS_SETTLE,0.101569000,-0.547305000,0.276269000
21.230465,P1_INIT_POS_SETTLE,0.102210000,-0.547343000,0.275670000
21.240757,P1_INIT_POS_SETTLE,0.102666000,-0.547373000,0.275241000
21.251041,P1_INIT_POS_SETTLE,0.103182000,-0.547434000,0.274788000
21.261328,P1_INIT_POS_SETTLE,0.103746000,-0.547478000,0.274292000
21.271610,P1_INIT_POS_SETTLE,0.104247000,-0.547512000,0.273868000
21.281920,P1_INIT_POS_SETTLE,0.104837000,-0.547555000,0.273380000
21.292209,P1_INIT_POS_SETTLE,0.105347000,-0.547594000,0.272953000
21.302527,P1_INIT_POS_SETTLE,0.105861000,-0.547630000,0.272531000
21.312841,P1_INIT_POS_SETTLE,0.106394000,-0.547655000,0.272083000
21.584025,P1_INIT_DIVE,0.117059000,-0.548498000,0.262025000
21.593972,P1_INIT_DIVE,0.116866000,-0.548625000,0.262275000
21.604009,P1_INIT_DIVE,0.116908000,-0.548636000,0.262177000
21.613969,P1_INIT_DIVE,0.117352000,-0.548485000,0.261615000
21.623968,P1_INIT_DIVE,0.117707000,-0.548386000,0.261198000
21.633966,P1_INIT_DIVE,0.117609000,-0.548367000,0.261139000
21.643961,P1_INIT_DIVE,0.117376000,-0.548317000,0.261011000
21.653956,P1_INIT_DIVE,0.117426000,-0.548252000,0.260629000
21.663965,P1_INIT_DIVE,0.117632000,-0.548222000,0.260187000
21.673958,P1_INIT_DIVE,0.117847000,-0.548174000,0.259677000
21.683960,P1_INIT_DIVE,0.118230000,-0.548053000,0.258935000
21.694004,P1_INIT_DIVE,0.118632000,-0.547932000,0.258181000
21.704004,P1_INIT_DIVE,0.118817000,-0.547897000,0.257705000
21.713965,P1_INIT_DIVE,0.118809000,-0.547928000,0.257445000
21.723952,P1_INIT_DIVE,0.118801000,-0.547947000,0.257128000
21.733958,P1_INIT_DIVE,0.118840000,-0.547916000,0.256650000
21.743952,P1_INIT_DIVE,0.118832000,-0.547867000,0.256116000
21.753952,P1_INIT_DIVE,0.118782000,-0.547810000,0.255565000
21.763956,P1_INIT_DIVE,0.118671000,-0.547790000,0.255110000
21.773995,P1_INIT_DIVE,0.118535000,-0.547750000,0.254650000
21.783967,P1_INIT_DIVE,0.118480000,-0.547678000,0.254123000
21.793971,P1_INIT_DIVE,0.118472000,-0.547654000,0.253684000
21.804013,P1_INIT_DIVE,0.118461000,-0.547643000,0.253257000
21.813967,P1_INIT_DIVE,0.118487000,-0.547631000,0.252764000
21.823962,P1_INIT_DIVE,0.118527000,-0.547613000,0.252225000
21.833975,P1_INIT_DIVE,0.118552000,-0.547600000,0.251720000
21.843898,P1_INIT_DIVE,0.118516000,-0.547594000,0.251262000
21.853899,P1_INIT_DIVE,0.118455000,-0.547584000,0.250827000
21.863841,P1_INIT_DIVE,0.118420000,-0.547551000,0.250351000
21.873847,P1_INIT_DIVE,0.118391000,-0.547517000,0.249875000
21.883826,P1_INIT_DIVE,0.118339000,-0.547495000,0.249420000
21.894033,P1_INIT_DIVE,0.118309000,-0.547467000,0.248935000
21.904006,P1_INIT_DIVE,0.118329000,-0.547435000,0.248391000
21.913961,P1_INIT_DIVE,0.118316000,-0.547419000,0.247879000
21.923964,P1_INIT_DIVE,0.118272000,-0.547410000,0.247391000
21.933956,P1_INIT_DIVE,0.118190000,-0.547420000,0.246957000
21.943956,P1_INIT_DIVE,0.118131000,-0.547400000,0.246470000
21.953954,P1_INIT_DIVE,0.118108000,-0.547364000,0.245933000
21.963957,P1_INIT_DIVE,0.118073000,-0.547353000,0.245461000
21.973975,P1_INIT_DIVE,0.118015000,-0.547336000,0.244987000
21.983959,P1_INIT_DIVE,0.118011000,-0.547317000,0.244483000
21.994047,P1_INIT_DIVE,0.118015000,-0.547305000,0.243990000
21.994138,P1_INIT_DIVE_SETTLE,0.118015000,-0.547305000,0.243990000
22.004469,P1_INIT_DIVE_SETTLE,0.118011000,-0.547287000,0.243457000
22.014760,P1_INIT_DIVE_SETTLE,0.117993000,-0.547265000,0.242978000
22.025046,P1_INIT_DIVE_SETTLE,0.117951000,-0.547250000,0.242519000
22.035328,P1_INIT_DIVE_SETTLE,0.117909000,-0.547221000,0.241987000
22.045608,P1_INIT_DIVE_SETTLE,0.117899000,-0.547187000,0.241482000
22.055906,P1_INIT_DIVE_SETTLE,0.117885000,-0.547155000,0.240983000
22.066184,P1_INIT_DIVE_SETTLE,0.117867000,-0.547118000,0.240477000
22.076481,P1_INIT_DIVE_SETTLE,0.117850000,-0.547084000,0.239927000
22.086772,P1_INIT_DIVE_SETTLE,0.117809000,-0.547081000,0.239477000
22.097087,P1_INIT_DIVE_SETTLE,0.117757000,-0.547072000,0.238999000
22.107404,P1_INIT_DIVE_SETTLE,0.117761000,-0.547039000,0.238389000
22.117708,P1_INIT_DIVE_SETTLE,0.117756000,-0.547028000,0.237873000
22.127988,P1_INIT_DIVE_SETTLE,0.117694000,-0.547022000,0.237400000
22.138290,P1_INIT_DIVE_SETTLE,0.117657000,-0.547000000,0.236890000
22.148575,P1_INIT_DIVE_SETTLE,0.117658000,-0.546976000,0.236329000
22.158868,P1_INIT_DIVE_SETTLE,0.117657000,-0.546946000,0.235814000
22.169151,P1_INIT_DIVE_SETTLE,0.117625000,-0.546932000,0.235334000
22.179469,P1_INIT_DIVE_SETTLE,0.117603000,-0.546925000,0.234808000
22.189814,P1_INIT_DIVE_SETTLE,0.117601000,-0.546905000,0.234301000
22.200202,P1_INIT_DIVE_SETTLE,0.117588000,-0.546888000,0.233745000
22.210570,P1_INIT_DIVE_SETTLE,0.117547000,-0.546878000,0.233276000
22.220916,P1_INIT_DIVE_SETTLE,0.117501000,-0.546874000,0.232819000
22.231213,P1_INIT_DIVE_SETTLE,0.117482000,-0.546854000,0.232327000
22.241514,P1_INIT_DIVE_SETTLE,0.117470000,-0.546839000,0.231789000
22.251798,P1_INIT_DIVE_SETTLE,0.117415000,-0.546849000,0.231357000
22.262057,P1_INIT_DIVE_SETTLE,0.117332000,-0.546861000,0.230919000
22.272334,P1_INIT_DIVE_SETTLE,0.117293000,-0.546855000,0.230363000
22.282617,P1_INIT_DIVE_SETTLE,0.117285000,-0.546862000,0.229865000
22.292958,P1_INIT_DIVE_SETTLE,0.117189000,-0.546888000,0.229434000
22.303332,P1_INIT_DIVE_SETTLE,0.117100000,-0.546899000,0.228968000
22.313646,P1_INIT_DIVE_SETTLE,0.117071000,-0.546902000,0.228415000
22.323963,P1_INIT_DIVE_SETTLE,0.117037000,-0.546919000,0.227938000
22.334248,P1_INIT_DIVE_SETTLE,0.116967000,-0.546937000,0.227476000
22.344568,P1_INIT_DIVE_SETTLE,0.116937000,-0.546952000,0.226944000
22.354865,P1_INIT_DIVE_SETTLE,0.116945000,-0.546956000,0.226438000
22.365152,P1_INIT_DIVE_SETTLE,0.116954000,-0.546957000,0.225933000
22.375473,P1_INIT_DIVE_SETTLE,0.116912000,-0.546981000,0.225450000
22.385770,P1_INIT_DIVE_SETTLE,0.116826000,-0.547013000,0.225046000
22.396078,P1_INIT_DIVE_SETTLE,0.116789000,-0.547021000,0.224578000
22.406430,P1_INIT_DIVE_SETTLE,0.116832000,-0.547005000,0.223990000
22.416776,P1_INIT_DIVE_SETTLE,0.116808000,-0.547012000,0.223524000
22.427116,P1_INIT_DIVE_SETTLE,0.116744000,-0.547032000,0.223106000
22.437452,P1_INIT_DIVE_SETTLE,0.116704000,-0.547037000,0.222594000
22.447769,P1_INIT_DIVE_SETTLE,0.116731000,-0.547027000,0.222079000
22.458068,P1_INIT_DIVE_SETTLE,0.116704000,-0.547042000,0.221628000
22.468358,P1_INIT_DIVE_SETTLE,0.116629000,-0.547059000,0.221139000
22.478651,P1_INIT_DIVE_SETTLE,0.116606000,-0.547068000,0.220653000
22.488971,P1_INIT_DIVE_SETTLE,0.116626000,-0.547065000,0.220131000
22.499336,P1_INIT_DIVE_SETTLE,0.116621000,-0.547065000,0.219635000
22.509675,P1_INIT_DIVE_SETTLE,0.116531000,-0.547084000,0.219149000
22.520083,P1_INIT_DIVE_SETTLE,0.116454000,-0.547107000,0.218708000
22.530408,P1_INIT_DIVE_SETTLE,0.116434000,-0.547119000,0.218169000
22.540725,P1_INIT_DIVE_SETTLE,0.116446000,-0.547116000,0.217644000
