t,phase,x,y,z
0.454477,INIT_POS,0.666360000,0.113026000,0.322480000
0.464476,INIT_POS,0.665833000,0.113039000,0.322420000
0.474470,INIT_POS,0.665309000,0.113045000,0.322364000
0.484474,INIT_POS,0.664779000,0.113056000,0.322314000
0.494468,INIT_POS,0.664241000,0.113058000,0.322255000
0.504475,INIT_POS,0.663721000,0.113051000,0.322228000
0.514514,INIT_POS,0.663213000,0.113030000,0.322214000
0.524511,INIT_POS,0.662712000,0.113015000,0.322220000
0.534535,INIT_POS,0.662230000,0.113002000,0.322246000
0.544507,INIT_POS,0.661757000,0.112989000,0.322274000
0.554471,INIT_POS,0.661289000,0.112988000,0.322296000
0.564479,INIT_POS,0.660822000,0.113007000,0.322329000
0.574469,INIT_POS,0.660353000,0.113015000,0.322357000
0.584480,INIT_POS,0.659883000,0.113013000,0.322375000
0.594469,INIT_POS,0.659405000,0.113008000,0.322373000
0.604528,INIT_POS,0.658926000,0.113006000,0.322369000
0.614503,INIT_POS,0.658442000,0.113004000,0.322369000
0.624489,INIT_POS,0.657943000,0.113004000,0.322346000
0.634489,INIT_POS,0.657444000,0.112997000,0.322309000
0.644495,INIT_POS,0.656942000,0.113001000,0.322287000
0.654476,INIT_POS,0.656431000,0.113002000,0.322269000
0.664474,INIT_POS,0.655905000,0.113005000,0.322230000
0.674469,INIT_POS,0.655366000,0.113012000,0.322160000
0.684473,INIT_POS,0.654815000,0.113019000,0.322079000
0.694470,INIT_POS,0.654276000,0.113016000,0.322020000
0.704478,INIT_POS,0.653722000,0.113016000,0.321954000
0.714469,INIT_POS,0.653183000,0.113015000,0.321907000
0.724483,INIT_POS,0.652668000,0.113010000,0.321895000
0.734508,INIT_POS,0.652161000,0.112994000,0.321891000
0.744484,INIT_POS,0.651655000,0.112980000,0.321889000
0.754472,INIT_POS,0.651173000,0.112970000,0.321915000
0.764474,INIT_POS,0.650694000,0.112968000,0.321937000
0.774490,INIT_POS,0.650226000,0.112961000,0.321965000
0.784491,INIT_POS,0.649747000,0.112966000,0.321984000
0.794477,INIT_POS,0.649266000,0.112966000,0.321995000
0.804526,INIT_POS,0.648794000,0.112961000,0.322013000
0.814482,INIT_POS,0.648299000,0.112967000,0.322008000
0.824482,INIT_POS,0.647805000,0.112965000,0.322006000
0.834497,INIT_POS,0.647300000,0.112960000,0.321982000
0.844497,INIT_POS,0.646796000,0.112959000,0.321953000
0.854474,INIT_POS,0.646286000,0.112964000,0.321930000
0.864479,INIT_POS,0.645774000,0.112965000,0.321919000
0.874469,INIT_POS,0.645256000,0.112962000,0.321890000
0.884475,INIT_POS,0.644731000,0.112965000,0.321843000
0.894469,INIT_POS,0.644194000,0.112972000,0.321784000
0.904475,INIT_POS,0.643655000,0.112970000,0.321730000
0.914468,INIT_POS,0.643113000,0.112979000,0.321679000
0.924531,INIT_POS,0.642563000,0.112976000,0.321595000
0.934531,INIT_POS,0.642022000,0.112981000,0.321531000
0.944483,INIT_POS,0.641491000,0.112976000,0.321484000
0.954478,INIT_POS,0.640968000,0.112969000,0.321445000
0.964478,INIT_POS,0.640460000,0.112951000,0.321421000
0.974471,INIT_POS,0.639971000,0.112949000,0.321424000
0.984481,INIT_POS,0.639487000,0.112945000,0.321428000
0.994472,INIT_POS,0.639009000,0.112938000,0.321425000
1.004523,INIT_POS,0.638526000,0.112939000,0.321416000
1.014483,INIT_POS,0.638045000,0.112948000,0.321416000
1.024497,INIT_POS,0.637565000,0.112947000,0.321420000
1.034556,INIT_POS,0.637080000,0.112941000,0.321417000
1.044570,INIT_POS,0.636585000,0.112940000,0.321400000
1.054570,INIT_POS,0.636088000,0.112936000,0.321374000
1.064541,INIT_POS,0.635596000,0.112939000,0.321366000
1.074541,INIT_POS,0.635096000,0.112939000,0.321358000
1.084542,INIT_POS,0.634597000,0.112935000,0.321356000
1.094537,INIT_POS,0.634093000,0.112938000,0.321343000
1.104536,INIT_POS,0.633583000,0.112938000,0.321319000
1.114541,INIT_POS,0.633070000,0.112942000,0.321301000
1.124552,INIT_POS,0.632547000,0.112943000,0.321273000
1.134563,INIT_POS,0.632026000,0.112948000,0.321248000
1.144542,INIT_POS,0.631503000,0.112952000,0.321208000
1.154539,INIT_POS,0.630981000,0.112949000,0.321167000
1.164538,INIT_POS,0.630466000,0.112947000,0.321146000
1.174538,INIT_POS,0.629972000,0.112940000,0.321149000
1.184547,INIT_POS,0.629490000,0.112931000,0.321161000
1.194545,INIT_POS,0.629023000,0.112921000,0.321184000
1.204616,INIT_POS,0.628571000,0.112925000,0.321238000
1.214545,INIT_POS,0.628118000,0.112926000,0.321277000
1.224559,INIT_POS,0.627666000,0.112921000,0.321308000
1.234544,INIT_POS,0.627198000,0.112925000,0.321313000
1.244554,INIT_POS,0.626736000,0.112927000,0.321347000
1.254548,INIT_POS,0.626270000,0.112927000,0.321383000
1.264541,INIT_POS,0.625781000,0.112918000,0.321371000
1.274531,INIT_POS,0.625291000,0.112918000,0.321356000
1.284547,INIT_POS,0.624791000,0.112919000,0.321335000
1.294527,INIT_POS,0.624293000,0.112916000,0.321330000
1.304537,INIT_POS,0.623788000,0.112912000,0.321319000
1.314524,INIT_POS,0.623282000,0.112908000,0.321298000
1.324549,INIT_POS,0.622769000,0.112909000,0.321268000
1.334531,INIT_POS,0.622260000,0.112909000,0.321241000
1.344541,INIT_POS,0.621743000,0.112913000,0.321217000
1.354550,INIT_POS,0.621223000,0.112913000,0.321179000
1.364537,INIT_POS,0.620704000,0.112911000,0.321131000
1.374523,INIT_POS,0.620174000,0.112914000,0.321071000
1.384536,INIT_POS,0.619655000,0.112910000,0.321027000
1.394538,INIT_POS,0.619155000,0.112896000,0.321001000
1.404547,INIT_POS,0.618653000,0.112892000,0.320978000
1.414534,INIT_POS,0.618162000,0.112886000,0.320970000
1.424547,INIT_POS,0.617679000,0.112879000,0.320967000
1.434555,INIT_POS,0.617206000,0.112870000,0.320965000
1.444545,INIT_POS,0.616733000,0.112871000,0.320964000
1.454542,INIT_POS,0.616262000,0.112875000,0.320971000
1.464540,INIT_POS,0.615776000,0.112872000,0.320960000
1.474537,INIT_POS,0.615291000,0.112870000,0.320955000
1.484533,INIT_POS,0.614799000,0.112869000,0.320938000
1.494538,INIT_POS,0.614289000,0.112867000,0.320901000
1.504533,INIT_POS,0.613778000,0.112869000,0.320874000
1.514537,INIT_POS,0.613260000,0.112868000,0.320846000
1.524563,INIT_POS,0.612731000,0.112874000,0.320810000
1.534552,INIT_POS,0.612207000,0.112870000,0.320775000
1.544543,INIT_POS,0.611683000,0.112863000,0.320743000
1.554548,INIT_POS,0.611155000,0.112866000,0.320717000
1.564534,INIT_POS,0.610627000,0.112865000,0.320696000
1.574559,INIT_POS,0.610090000,0.112868000,0.320661000
1.584540,INIT_POS,0.609546000,0.112867000,0.320602000
1.594571,INIT_POS,0.609017000,0.112864000,0.320565000
1.604529,INIT_POS,0.608475000,0.112866000,0.320514000
1.614563,INIT_POS,0.607941000,0.112862000,0.320471000
1.624548,INIT_POS,0.607418000,0.112860000,0.320437000
1.634552,INIT_POS,0.606908000,0.112856000,0.320417000
1.644546,INIT_POS,0.606421000,0.112843000,0.320427000
1.654541,INIT_POS,0.605934000,0.112832000,0.320426000
1.664539,INIT_POS,0.605466000,0.112831000,0.320450000
1.674536,INIT_POS,0.604996000,0.112838000,0.320473000
1.684531,INIT_POS,0.604533000,0.112836000,0.320508000
1.694531,INIT_POS,0.604059000,0.112838000,0.320532000
1.704529,INIT_POS,0.603580000,0.112837000,0.320550000
1.714529,INIT_POS,0.603104000,0.112833000,0.320568000
1.724545,INIT_POS,0.602616000,0.112832000,0.320572000
1.734569,INIT_POS,0.602114000,0.112831000,0.320560000
1.744542,INIT_POS,0.601613000,0.112833000,0.320561000
1.754547,INIT_POS,0.601099000,0.112834000,0.320545000
1.764538,INIT_POS,0.600595000,0.112832000,0.320541000
1.774540,INIT_POS,0.600070000,0.112832000,0.320506000
1.784540,INIT_POS,0.599564000,0.112830000,0.320499000
1.794542,INIT_POS,0.599051000,0.112834000,0.320487000
1.804541,INIT_POS,0.598536000,0.112832000,0.320457000
1.814559,INIT_POS,0.598004000,0.112833000,0.320396000
1.824550,INIT_POS,0.597477000,0.112835000,0.320342000
1.834527,INIT_POS,0.596960000,0.112833000,0.320303000
1.844543,INIT_POS,0.596427000,0.112830000,0.320232000
1.854543,INIT_POS,0.595904000,0.112831000,0.320174000
1.864537,INIT_POS,0.595396000,0.112826000,0.320138000
1.874533,INIT_POS,0.594895000,0.112821000,0.320102000
1.884534,INIT_POS,0.594410000,0.112809000,0.320080000
1.894568,INIT_POS,0.593935000,0.112798000,0.320070000
1.904544,INIT_POS,0.593475000,0.112789000,0.320082000
1.914544,INIT_POS,0.593010000,0.112785000,0.320093000
1.924541,INIT_POS,0.592545000,0.112779000,0.320098000
1.934554,INIT_POS,0.592075000,0.112782000,0.320107000
1.944545,INIT_POS,0.591605000,0.112781000,0.320129000
1.954547,INIT_POS,0.591130000,0.112779000,0.320147000
1.964540,INIT_POS,0.590636000,0.112778000,0.320141000
1.974546,INIT_POS,0.590137000,0.112776000,0.320126000
1.984534,INIT_POS,0.589639000,0.112777000,0.320115000
1.994546,INIT_POS,0.589142000,0.112776000,0.320117000
2.004534,INIT_POS,0.588649000,0.112776000,0.320126000
2.014575,INIT_POS,0.588144000,0.112775000,0.320116000
2.024548,INIT_POS,0.587649000,0.112776000,0.320110000
2.034554,INIT_POS,0.587148000,0.112780000,0.320103000
2.044546,INIT_POS,0.586645000,0.112778000,0.320089000
2.054545,INIT_POS,0.586125000,0.112779000,0.320051000
2.064530,INIT_POS,0.585618000,0.112781000,0.320025000
2.074529,INIT_POS,0.585103000,0.112781000,0.319984000
2.084516,INIT_POS,0.584587000,0.112779000,0.319941000
2.094529,INIT_POS,0.584069000,0.112781000,0.319900000
2.104519,INIT_POS,0.583557000,0.112779000,0.319861000
2.114525,INIT_POS,0.583055000,0.112776000,0.319837000
2.124517,INIT_POS,0.582567000,0.112776000,0.319829000
2.134547,INIT_POS,0.582085000,0.112775000,0.319837000
2.144540,INIT_POS,0.581614000,0.112766000,0.319856000
2.154541,INIT_POS,0.581140000,0.112760000,0.319870000
2.164536,INIT_POS,0.580673000,0.112759000,0.319898000
2.174534,INIT_POS,0.580186000,0.112759000,0.319905000
2.184529,INIT_POS,0.579706000,0.112757000,0.319934000
2.194539,INIT_POS,0.579217000,0.112754000,0.319953000
2.204525,INIT_POS,0.578708000,0.112749000,0.319938000
2.214544,INIT_POS,0.578204000,0.112751000,0.319933000
2.224524,INIT_POS,0.577683000,0.112751000,0.319915000
2.234518,INIT_POS,0.577176000,0.112750000,0.319910000
2.244528,INIT_POS,0.576659000,0.112749000,0.319893000
2.254535,INIT_POS,0.576139000,0.112752000,0.319867000
2.264526,INIT_POS,0.575625000,0.112751000,0.319844000
2.274514,INIT_POS,0.575105000,0.112749000,0.319806000
2.284535,INIT_POS,0.574594000,0.112751000,0.319778000
2.294526,INIT_POS,0.574064000,0.112754000,0.319724000
2.304525,INIT_POS,0.573536000,0.112755000,0.319668000
2.314519,INIT_POS,0.573020000,0.112759000,0.319634000
2.324544,INIT_POS,0.572485000,0.112766000,0.319581000
2.334533,INIT_POS,0.571951000,0.112760000,0.319512000
2.344535,INIT_POS,0.571429000,0.112757000,0.319452000
2.354538,INIT_POS,0.570920000,0.112753000,0.319421000
2.364536,INIT_POS,0.570426000,0.112747000,0.319409000
2.374521,INIT_POS,0.569934000,0.112728000,0.319389000
2.384539,INIT_POS,0.569447000,0.112719000,0.319375000
2.394522,INIT_POS,0.568962000,0.112721000,0.319374000
2.404541,INIT_POS,0.568483000,0.112718000,0.319389000
2.414561,INIT_POS,0.567983000,0.112720000,0.319389000
2.424559,INIT_POS,0.567477000,0.112715000,0.319378000
2.434520,INIT_POS,0.566978000,0.112710000,0.319370000
2.444528,INIT_POS,0.566474000,0.112711000,0.319364000
2.454532,INIT_POS,0.565957000,0.112710000,0.319349000
2.464530,INIT_POS,0.565439000,0.112709000,0.319329000
2.474516,INIT_POS,0.564912000,0.112713000,0.319298000
2.484525,INIT_POS,0.564402000,0.112711000,0.319280000
2.494520,INIT_POS,0.563878000,0.112710000,0.319239000
2.504528,INIT_POS,0.563364000,0.112711000,0.319219000
2.514513,INIT_POS,0.562860000,0.112712000,0.319207000
2.524528,INIT_POS,0.562356000,0.112711000,0.319183000
2.534531,INIT_POS,0.561850000,0.112712000,0.319154000
2.544538,INIT_POS,0.561341000,0.112713000,0.319124000
2.554542,INIT_POS,0.560831000,0.112714000,0.319093000
2.564535,INIT_POS,0.560319000,0.112717000,0.319055000
2.574534,INIT_POS,0.559800000,0.112716000,0.319009000
2.584523,INIT_POS,0.559288000,0.112718000,0.318975000
2.594538,INIT_POS,0.558775000,0.112718000,0.318950000
2.604533,INIT_POS,0.558282000,0.112715000,0.318951000
2.614555,INIT_POS,0.557794000,0.112710000,0.318955000
2.624543,INIT_POS,0.557313000,0.112697000,0.318956000
2.634549,INIT_POS,0.556844000,0.112692000,0.318983000
2.644538,INIT_POS,0.556383000,0.112690000,0.319029000
2.654553,INIT_POS,0.555914000,0.112686000,0.319067000
2.664541,INIT_POS,0.555438000,0.112680000,0.319087000
2.674543,INIT_POS,0.554959000,0.112678000,0.319108000
2.684536,INIT_POS,0.554480000,0.112679000,0.319133000
2.694545,INIT_POS,0.553991000,0.112679000,0.319149000
2.704535,INIT_POS,0.553491000,0.112679000,0.319141000
2.714542,INIT_POS,0.552982000,0.112681000,0.319114000
2.724547,INIT_POS,0.552477000,0.112683000,0.319093000
2.734550,INIT_POS,0.551965000,0.112686000,0.319062000
2.744534,INIT_POS,0.551453000,0.112689000,0.319029000
2.754539,INIT_POS,0.550949000,0.112692000,0.319006000
2.764537,INIT_POS,0.550451000,0.112691000,0.318984000
2.774533,INIT_POS,0.549944000,0.112692000,0.318953000
2.784536,INIT_POS,0.549434000,0.112694000,0.318917000
2.794533,INIT_POS,0.548919000,0.112693000,0.318868000
2.804553,INIT_POS,0.548413000,0.112694000,0.318830000
2.814558,INIT_POS,0.547900000,0.112693000,0.318787000
2.824558,INIT_POS,0.547379000,0.112691000,0.318736000
2.834535,INIT_POS,0.546870000,0.112690000,0.318699000
2.844537,INIT_POS,0.546365000,0.112687000,0.318667000
2.854558,INIT_POS,0.545871000,0.112685000,0.318652000
2.864560,INIT_POS,0.545394000,0.112676000,0.318654000
2.874542,INIT_POS,0.544915000,0.112670000,0.318661000
2.884544,INIT_POS,0.544455000,0.112668000,0.318701000
2.894539,INIT_POS,0.544004000,0.112669000,0.318752000
2.904541,INIT_POS,0.543539000,0.112667000,0.318785000
2.914542,INIT_POS,0.543066000,0.112667000,0.318809000
2.924539,INIT_POS,0.542592000,0.112668000,0.318843000
2.934546,INIT_POS,0.542120000,0.112668000,0.318880000
2.944538,INIT_POS,0.541629000,0.112663000,0.318879000
2.954542,INIT_POS,0.541134000,0.112663000,0.318872000
2.964536,INIT_POS,0.540628000,0.112668000,0.318857000
2.974537,INIT_POS,0.540122000,0.112667000,0.318836000
2.984532,INIT_POS,0.539611000,0.112667000,0.318809000
2.994540,INIT_POS,0.539108000,0.112667000,0.318783000
3.004539,INIT_POS,0.538597000,0.112669000,0.318751000
3.014536,INIT_POS,0.538099000,0.112672000,0.318735000
3.024591,INIT_POS,0.537591000,0.112672000,0.318700000
3.034554,INIT_POS,0.537079000,0.112674000,0.318660000
3.044540,INIT_POS,0.536556000,0.112675000,0.318610000
3.054540,INIT_POS,0.536031000,0.112674000,0.318561000
3.064556,INIT_POS,0.535497000,0.112676000,0.318508000
3.074538,INIT_POS,0.534963000,0.112674000,0.318456000
3.084539,INIT_POS,0.534427000,0.112673000,0.318404000
3.094537,INIT_POS,0.533900000,0.112669000,0.318362000
3.104538,INIT_POS,0.533382000,0.112665000,0.318337000
3.114538,INIT_POS,0.532892000,0.112653000,0.318344000
3.124542,INIT_POS,0.532394000,0.112641000,0.318342000
3.134552,INIT_POS,0.531920000,0.112628000,0.318358000
3.144539,INIT_POS,0.531451000,0.112621000,0.318376000
3.154535,INIT_POS,0.530986000,0.112613000,0.318409000
3.164535,INIT_POS,0.530510000,0.112617000,0.318443000
3.174536,INIT_POS,0.530027000,0.112615000,0.318460000
3.184584,INIT_POS,0.529541000,0.112613000,0.318460000
3.194549,INIT_POS,0.529047000,0.112610000,0.318448000
3.204543,INIT_POS,0.528542000,0.112610000,0.318426000
3.214545,INIT_POS,0.528039000,0.112612000,0.318404000
3.224596,INIT_POS,0.527529000,0.112616000,0.318370000
3.234584,INIT_POS,0.527020000,0.112621000,0.318339000
3.244552,INIT_POS,0.526516000,0.112623000,0.318313000
3.254548,INIT_POS,0.526003000,0.112623000,0.318276000
3.264539,INIT_POS,0.525494000,0.112623000,0.318243000
3.274540,INIT_POS,0.524994000,0.112622000,0.318219000
3.284544,INIT_POS,0.524484000,0.112620000,0.318180000
3.294544,INIT_POS,0.523960000,0.112621000,0.318131000
3.304541,INIT_POS,0.523439000,0.112618000,0.318083000
3.314545,INIT_POS,0.522912000,0.112614000,0.318034000
3.324587,INIT_POS,0.522374000,0.112614000,0.317976000
3.334585,INIT_POS,0.521840000,0.112616000,0.317926000
3.344536,INIT_POS,0.521304000,0.112616000,0.317880000
3.354546,INIT_POS,0.520781000,0.112615000,0.317857000
3.364543,INIT_POS,0.520262000,0.112613000,0.317839000
3.374544,INIT_POS,0.519761000,0.112605000,0.317834000
3.384541,INIT_POS,0.519267000,0.112592000,0.317834000
3.394545,INIT_POS,0.518788000,0.112588000,0.317857000
3.404542,INIT_POS,0.518319000,0.112585000,0.317899000
3.414542,INIT_POS,0.517849000,0.112583000,0.317928000
3.424642,INIT_POS,0.517371000,0.112580000,0.317944000
3.434586,INIT_POS,0.516894000,0.112581000,0.317966000
3.444553,INIT_POS,0.516414000,0.112581000,0.317980000
3.454549,INIT_POS,0.515930000,0.112581000,0.317984000
3.464546,INIT_POS,0.515439000,0.112581000,0.317975000
3.474548,INIT_POS,0.514947000,0.112586000,0.317968000
3.484543,INIT_POS,0.514437000,0.112593000,0.317947000
3.494543,INIT_POS,0.513932000,0.112592000,0.317922000
3.504613,INIT_POS,0.513429000,0.112590000,0.317894000
3.514547,INIT_POS,0.512918000,0.112592000,0.317868000
3.524557,INIT_POS,0.512412000,0.112592000,0.317850000
3.534561,INIT_POS,0.511915000,0.112592000,0.317842000
3.544557,INIT_POS,0.511408000,0.112592000,0.317819000
3.554545,INIT_POS,0.510893000,0.112592000,0.317786000
3.564547,INIT_POS,0.510376000,0.112590000,0.317758000
3.574540,INIT_POS,0.509862000,0.112590000,0.317738000
3.584542,INIT_POS,0.509342000,0.112588000,0.317712000
3.594536,INIT_POS,0.508822000,0.112590000,0.317687000
3.604548,INIT_POS,0.508301000,0.112589000,0.317658000
3.614537,INIT_POS,0.507792000,0.112587000,0.317641000
3.624621,INIT_POS,0.507294000,0.112577000,0.317631000
3.634589,INIT_POS,0.506810000,0.112567000,0.317636000
3.644559,INIT_POS,0.506331000,0.112560000,0.317648000
3.654534,INIT_POS,0.505869000,0.112556000,0.317665000
3.664546,INIT_POS,0.505411000,0.112547000,0.317683000
3.674537,INIT_POS,0.504949000,0.112548000,0.317699000
3.684550,INIT_POS,0.504484000,0.112549000,0.317712000
3.694539,INIT_POS,0.504013000,0.112551000,0.317716000
3.704544,INIT_POS,0.503537000,0.112555000,0.317712000
3.714533,INIT_POS,0.503050000,0.112556000,0.317702000
3.724553,INIT_POS,0.502559000,0.112556000,0.317684000
3.734590,INIT_POS,0.502048000,0.112558000,0.317647000
3.744552,INIT_POS,0.501539000,0.112559000,0.317605000
3.754546,INIT_POS,0.501027000,0.112560000,0.317567000
3.764549,INIT_POS,0.500518000,0.112561000,0.317533000
3.774539,INIT_POS,0.500006000,0.112561000,0.317499000
3.784544,INIT_POS,0.499498000,0.112560000,0.317472000
3.794536,INIT_POS,0.498998000,0.112557000,0.317447000
3.804541,INIT_POS,0.498495000,0.112558000,0.317425000
3.814542,INIT_POS,0.497981000,0.112561000,0.317401000
3.824620,INIT_POS,0.497460000,0.112560000,0.317374000
3.834561,INIT_POS,0.496941000,0.112560000,0.317349000
3.844550,INIT_POS,0.496418000,0.112560000,0.317320000
3.854542,INIT_POS,0.495903000,0.112558000,0.317301000
3.864543,INIT_POS,0.495389000,0.112558000,0.317288000
3.874547,INIT_POS,0.494884000,0.112557000,0.317284000
3.884540,INIT_POS,0.494387000,0.112551000,0.317286000
3.894542,INIT_POS,0.493906000,0.112541000,0.317295000
3.904537,INIT_POS,0.493427000,0.112531000,0.317306000
3.914539,INIT_POS,0.492959000,0.112527000,0.317326000
3.924542,INIT_POS,0.492497000,0.112526000,0.317354000
3.934555,INIT_POS,0.492046000,0.112526000,0.317390000
3.944538,INIT_POS,0.491580000,0.112529000,0.317406000
3.954548,INIT_POS,0.491109000,0.112530000,0.317410000
3.964534,INIT_POS,0.490630000,0.112533000,0.317414000
3.974538,INIT_POS,0.490147000,0.112534000,0.317409000
3.984529,INIT_POS,0.489647000,0.112537000,0.317389000
3.994532,INIT_POS,0.489141000,0.112538000,0.317365000
4.004533,INIT_POS,0.488619000,0.112540000,0.317326000
4.014543,INIT_POS,0.488103000,0.112540000,0.317296000
4.024592,INIT_POS,0.487579000,0.112541000,0.317264000
4.034554,INIT_POS,0.487057000,0.112542000,0.317234000
4.044543,INIT_POS,0.486520000,0.112544000,0.317194000
4.054547,INIT_POS,0.485995000,0.112543000,0.317177000
4.064542,INIT_POS,0.485475000,0.112542000,0.317164000
4.074541,INIT_POS,0.484945000,0.112541000,0.317142000
4.084539,INIT_POS,0.484413000,0.112540000,0.317109000
4.094541,INIT_POS,0.483884000,0.112538000,0.317079000
4.104545,INIT_POS,0.483355000,0.112537000,0.317049000
4.114543,INIT_POS,0.482832000,0.112535000,0.317026000
4.124534,INIT_POS,0.482308000,0.112535000,0.316998000
4.134550,INIT_POS,0.481780000,0.112530000,0.316953000
4.144608,INIT_POS,0.481266000,0.112525000,0.316917000
4.154563,INIT_POS,0.480763000,0.112521000,0.316893000
4.164556,INIT_POS,0.480278000,0.112516000,0.316883000
4.174550,INIT_POS,0.479796000,0.112513000,0.316869000
4.184541,INIT_POS,0.479325000,0.112510000,0.316864000
4.194544,INIT_POS,0.478871000,0.112507000,0.316875000
4.204545,INIT_POS,0.478415000,0.112510000,0.316887000
4.214550,INIT_POS,0.477944000,0.112511000,0.316883000
4.224535,INIT_POS,0.477469000,0.112512000,0.316873000
4.234590,INIT_POS,0.476984000,0.112515000,0.316855000
4.244554,INIT_POS,0.476493000,0.112517000,0.316839000
4.254547,INIT_POS,0.475983000,0.112518000,0.316806000
4.264539,INIT_POS,0.475463000,0.112516000,0.316762000
4.274536,INIT_POS,0.474930000,0.112517000,0.316701000
4.284538,INIT_POS,0.474401000,0.112518000,0.316658000
4.294535,INIT_POS,0.473861000,0.112520000,0.316613000
4.304543,INIT_POS,0.473328000,0.112519000,0.316579000
4.314537,INIT_POS,0.472791000,0.112521000,0.316542000
4.324543,INIT_POS,0.472259000,0.112519000,0.316509000
4.334556,INIT_POS,0.471746000,0.112519000,0.316499000
4.344549,INIT_POS,0.471225000,0.112518000,0.316478000
4.354541,INIT_POS,0.470703000,0.112520000,0.316457000
4.364547,INIT_POS,0.470185000,0.112520000,0.316433000
4.374529,INIT_POS,0.469657000,0.112521000,0.316398000
4.384539,INIT_POS,0.469136000,0.112521000,0.316370000
4.394523,INIT_POS,0.468616000,0.112519000,0.316341000
4.404541,INIT_POS,0.468115000,0.112517000,0.316323000
4.414535,INIT_POS,0.467608000,0.112518000,0.316300000
4.424552,INIT_POS,0.467107000,0.112518000,0.316279000
4.434575,INIT_POS,0.466624000,0.112515000,0.316269000
4.444551,INIT_POS,0.466149000,0.112512000,0.316268000
4.454550,INIT_POS,0.465679000,0.112513000,0.316273000
4.464543,INIT_POS,0.465223000,0.112512000,0.316292000
4.474620,INIT_POS,0.464766000,0.112513000,0.316305000
4.484546,INIT_POS,0.464300000,0.112514000,0.316318000
4.494539,INIT_POS,0.463834000,0.112516000,0.316339000
4.504541,INIT_POS,0.463360000,0.112518000,0.316355000
4.514543,INIT_POS,0.462878000,0.112518000,0.316359000
4.524543,INIT_POS,0.462386000,0.112519000,0.316357000
4.534561,INIT_POS,0.461897000,0.112519000,0.316363000
4.544553,INIT_POS,0.461390000,0.112518000,0.316357000
4.554555,INIT_POS,0.460883000,0.112518000,0.316348000
4.564535,INIT_POS,0.460376000,0.112518000,0.316338000
4.574538,INIT_POS,0.459868000,0.112517000,0.316331000
4.584532,INIT_POS,0.459368000,0.112517000,0.316336000
4.594536,INIT_POS,0.458863000,0.112516000,0.316335000
4.604537,INIT_POS,0.458371000,0.112515000,0.316332000
4.614537,INIT_POS,0.457875000,0.112513000,0.316320000
4.624561,INIT_POS,0.457376000,0.112513000,0.316304000
4.634562,INIT_POS,0.456869000,0.112513000,0.316273000
4.644540,INIT_POS,0.456368000,0.112512000,0.316252000
4.654546,INIT_POS,0.455863000,0.112511000,0.316228000
